entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Victoria and Albert Museum and Bethnal Green. Museum-Report for 191s. 2£d. WYMAN, July 16",,,Victoria and Albert Museum and Bethnal Green,WYMAN,,,"Victoria and Albert Museum and Bethnal Green. Museum-Report for 1915. 2£d. WYMAN, July 16",,,,July 16,
"Victoria and Albert Museum Acquisitions, 191s. ... MUSEUM, Aug. 16",,,Victoria and Albert Museum Acquisitions,MUSEUM,191s.,,"Victoria and Albert Museum Acquisitions, 1915. ... MUSEUM, Aug. 16",,,,Aug. 16,
"Victoria and Albert Museum--Cata. of English ecclesiastical embroideries, 13th to 16th cent. gd. MUSEUM, May 16",,,Victoria and Albert Museum--Cata,MUSEUM,,,"Victoria and Albert Museum--Cata. of English ecclesiastical embroideries, 13th to 16th cent. gd. MUSEUM, May 16",,,,May 16,
"Victoria and Albert Museum-Cata. of the Schreiber Collection, Vol. 1, Porcelain, 2s. 6d. MUSEUM, Apr. 16",,,Victoria and Albert Museum-Cata,MUSEUM,2s. 6d.,,"Victoria and Albert Museum-Cata. of the Schreiber Collection, Vol. 1, Porcelain, 2s. 6d. MUSEUM, Apr. 16",,,,Apr. 16,
"Victoria and Albert Museum--Engraving and Etching : List of rubbings of brasses, 2s. 6d. MUSEUM, Feb. 16",,,Victoria and Albert Museum--Engraving and Etching : List of rubbings of brasses,MUSEUM,2s. 6d.,,"Victoria and Albert Museum--Engraving and Etching : List of rubbings of brasses, 25. 6d. MUSEUM, Feb. 16",,,,Feb. 16,
"Victoria and Albert Museum-Miniatures lent by the Duke of Buccleuch : Catalogue. 6d. MUSEUM, Aug. 16",,,Victoria and Albert Museum-Miniatures lent by the Duke of Buccleuch : Catalogue,MUSEUM,6d.,,"Victoria and Albert Museum-Miniatures lent by the Duke of Buccleuch : Catalogue. 6d. MUSEUM, Aug. 16",,,,Aug. 16,
"Victoria and Albert Museum---Photographs of objects in the Museum. Pt. 1, Architecture and Sculpture : Sect. B, Sculpture other than Italian. id. .MUSEUM, Aug. 16",,,Victoria and Albert Museum---Photographs of objects in the Museum,MUSEUM,,,"Victoria and Albert Museum---Photographs of objects in the Museum. Pt. 1, Architecture and Sculpture : Sect. B, Sculpture other than Italian. id. .MUSEUM, Aug. 16",,,,Aug. 16,
"Victory adventure book (The). 4to. 9 X 7, 2s. 6d. net . COLLINS, Oct. 16",,,Victory adventure book (The),COLLINS,2s. 6d.,4to.,"Victory adventure book (The). 4to. 9 X 7, 25. 6d. net . COLLINS, Oct. 16",,,,Oct. 16,net
"Vivekananda Swami--Complete works. 2nd ed., carefully rev. and ed. (Mayavati Memor. ed.) Vol. r. Contains Karina Yoga and Raja Yoga, &c. Demy 8vo., pp. 448, bds. 5s. 6d. net LUZAC, July 16",,,Vivekananda Swami--Complete works,LUZAC,5s. 6d.,8vo.,"Vivekananda Swami--Complete works. 2nd ed., carefully rev. and ed. (Mayavati Memor. ed.) Vol. r. Contains Karina Yoga and Raja Yoga, &c. Demy 8vo., pp. 448, bds. 5s. 6d. net LUZAC, July 16",,,,July 16,net
"Vivekananda Swami-Life. By his Eastern and Western disciples, the Advaita Ashrama Himalayas. Vol. 3. Med. 8vo., pp. 446, 6s, 6d. net .LUZAC, July 16",,,Vivekananda Swami-Life,LUZAC,6s. 6d.,8vo.,"Vivekananda Swami-Life. By his Eastern and Western disciples, the Advaita Ashrama Himalayas. Vol. 3. Med. 8vo., pp. 446, 6s, 6d. net .LUZAC, July 16",,,,July 16,net
"Vivisection-Experiments on living animals : Return showing number for 1915, distinguishing the nature of the experiments. 24d. WYMAN, Aug. 16",,,Vivisection-Experiments on living animals : Return showing number for,WYMAN,24d.,,"Vivisection-Experiments on living animals : Return showing number for 1915, distinguishing the nature of the experiments. 24d. WYMAN, Aug. 16",,,,Aug. 16,
"Vizetelly (Ernest Alfred)-In seven lands : Germany, Austria, Hungary, Bohernia, Spain, Portugal, Italy. Illus. 8vo. 9 * 5), pp. 408, 1 28. od. net .CHATTO, May 16",Vizetelly,Ernest Alfred,"In seven lands : Germany, Austria, Hungary, Bohernia, Spain, Portugal, Italy",CHATTO,,8vo.,"Vizetelly (Ernest Alfred)-In seven lands : Germany, Austria, Hungary, Bohernia, Spain, Portugal, Italy. Illus. 8vo. 9 * 5), pp. 408, 1 28. od. net .CHATTO, May 16",Ernest Alfred Vizetelly,['Vizetelly (Ernest Alfred)'],,May 16,
"Vocation of Empire : a course of sermons. 64 x 48, pp. 79, 6d. .S.P.C.K., Nov. 16",,,Vocation of Empire : a course of sermons,S.P.C.K.,6d.,,"Vocation of Empire : a course of sermons. 64 x 48, pp. 79, 6d. .S.P.C.K., Nov. 16",,,,Nov. 16,
"Vocation of the soul (The): being meditations given in the Confraternity of the Divine Love, and put forth therefrom, Easter, 1916. With a preface by the Rev. Willoughby Carter. Cr. 8vo. 78 X 5, pp. 126, 28. 6d. net LONGMANS, Mar. 16",,,"Vocation of the soul (The): being meditations given in the Confraternity of the Divine Love, and put forth therefrom, Easter",LONGMANS,6d.,8vo.,"Vocation of the soul (The): being meditations given in the Confraternity of the Divine Love, and put forth therefrom, Easter, 1916. With a preface by the Rev. Willoughby Carter. Cr. 8vo. 78 X 5, pp. 126, 28. 6d. net LONGMANS, Mar. 16",,,,Mar. 16,net
"Vries (D. de)-Milling machines and milling prac- tice. New impress. Ryl. 8vo. 91 x 61, 9s. net SPON, Mar. 16",Vries,D. de,Milling machines and milling prac- tice,SPON,9s.,8vo.,"Vries (D. de)-Milling machines and milling prac- tice. New impress. Ryl. 8vo. 91 x 61, 95. net SPON, Mar. 16",D. de Vries,['Vries (D. de)'],,Mar. 16,net
"Vino (W. E.)-The Roman Empire in prophecy. s. net .PICKERING & I., Mar. 16",Vino,W. E.,The Roman Empire in prophecy,PICKERING & I.,,,"Vino (W. E.)-The Roman Empire in prophecy. IS. net .PICKERING & I., Mar. 16",W. E. Vino,['Vino (W. E.)'],,Mar. 16,
"Vines (Sherard)-The Two Worlds. Cr. 8vo. 8 X 54, pp. 63, 28. net. (Adventurers all ser., No. 6) . BLACKWELL, Sep. 16",Vines,Sherard,The Two Worlds,BLACKWELL,,8vo.,"Vines (Sherard)-The Two Worlds. Cr. 8vo. 8 X 54, pp. 63, 28. net. (Adventurers all ser., No. 6) . BLACKWELL, Sep. 16",Sherard Vines,['Vines (Sherard)'],,Sep. 16,
"Vinogradoff (Paul)-Self-government in Russia. 8vo. 81 x 5), pp. 124, 2s. 6d. net CONSTABLE, Jan. 16",Vinogradoff,Paul,Self-government in Russia,CONSTABLE,2s. 6d.,8vo.,"Vinogradoff (Paul)-Self-government in Russia. 8vo. 81 x 5), pp. 124, 25. 6d. net CONSTABLE, Jan. 16",Paul Vinogradoff,['Vinogradoff (Paul)'],,Jan. 16,net
"Vinton's Agricultural almanac and diary. 8 x 5, pp. 68, is. VINTON, Jan. 16",,,Vinton's Agricultural almanac and diary,VINTON,,,"Vinton's Agricultural almanac and diary. 8 x 5, pp. 68, is. VINTON, Jan. 16",,,,Jan. 16,
"Virgil-With Eng. trans. by H. Rushton Fair- clough. In 2 vols. Vol. I. rómo. 64 x 41, P: 586, 5s. net, Ithr. 6s. 6d. net (Loeb classical HEINEMANN, May 16",,,Virgil-With Eng,HEINEMANN,,,"Virgil-With Eng. trans. by H. Rushton Fair- clough. In 2 vols. Vol. I. rómo. 64 x 41, P: 586, 5s. net, Ithr. 6s. 6d. net (Loeb classical HEINEMANN, May 16",,,,May 16,
"Virgit-The Aeneid of Virgil, in English verse. By Arthur S. Way. Vol. I, Bks. 1-3. Cr. 8vo. 74 x 54, pp. 148, 3s. 6d. net MACMILLAN, Oct. 16",,,"Virgit-The Aeneid of Virgil, in English verse",MACMILLAN,3s. 6d.,8vo.,"Virgit-The Aeneid of Virgil, in English verse. By Arthur S. Way. Vol. I, Bks. 1-3. Cr. 8vo. 74 x 54, pp. 148, 35. 6d. net MACMILLAN, Oct. 16",,,,Oct. 16,net
"Virgil—The Georgics and eclogues. Trans. into English verse by T. C. Williams. With intro. by G. H. Palmer. Demy 8vo. 81 x 51, 4s. 6d. net (Harvard Univ. Pr.) MILFORD, Feb. 16",,,Virgil—The Georgics and eclogues,MILFORD,4s. 6d.,8vo.,"Virgil—The Georgics and eclogues. Trans. into English verse by T. C. Williams. With intro. by G. H. Palmer. Demy 8vo. 81 x 51, 45. 6d. net (Harvard Univ. Pr.) MILFORD, Feb. 16",,,,Feb. 16,net
"Virgil---Virgil's “Gathering of the Clans : being observations on Aeneid VII, 601-817. By W. Warde Fowler. Cr. 8vo. 8 X 5, pp. 96, 3s. 6d. net BLACKWELL, Mar. 16",,,Virgil---Virgil's “Gathering of the Clans : being observations on Aeneid VII,BLACKWELL,3s. 6d.,8vo.,"Virgil---Virgil's “Gathering of the Clans : being observations on Aeneid VII, 601-817. By W. Warde Fowler. Cr. 8vo. 8 X 5, pp. 96, 35. 6d. net BLACKWELL, Mar. 16",,,,Mar. 16,net
"Vishlta (Swami Bhakta)- The Development of seership: the science of knowing the future: Hindoo and Oriental methods. 8vo. 8*X57, ...FOWLER, Feb. 16",Vishlta,Swami Bhakta,The Development of seership: the science of knowing the future: Hindoo and Oriental methods,FOWLER,,8vo.,"Vishlta (Swami Bhakta)- The Development of seership: the science of knowing the future: Hindoo and Oriental methods. 8vo. 8*X57, ...FOWLER, Feb. 16",Swami Bhakta Vishlta,['Vishlta (Swami Bhakta)'],,Feb. 16,
"Visiak (E. H.)-The Battlefiends. Cr. 8vo. 7x41, pp. 48, swd., 1s. net E. MATHEWS, Jan. 16",Visiak,E. H.,The Battlefiends,E. MATHEWS,1s.,8vo.,"Visiak (E. H.)-The Battlefiends. Cr. 8vo. 7x41, pp. 48, swd., Is. net E. MATHEWS, Jan. 16",E. H. Visiak,['Visiak (E. H.)'],,Jan. 16,net
"Visscher (Ch. de) --Belgium's case : a juridical enquiry. Cr. 8vo. 7* X5, pp. 183, 38. 6d. net HODDER & S., Oct. 16",Visscher,Ch. de,Belgium's case : a juridical enquiry,HODDER & S.,6d.,8vo.,"Visscher (Ch. de) --Belgium's case : a juridical enquiry. Cr. 8vo. 7* X5, pp. 183, 38. 6d. net HODDER & S., Oct. 16",Ch. de Visscher,['Visscher (Ch. de)'],,Oct. 16,net
"Waddell (J. A. L.)-Bridge engineering. 2 vols. 8vo. 9 *51, 42s. net .. CHAPMAN & H., Sep. 16",Waddell,J. A. L.,Bridge engineering,CHAPMAN & H.,42s.,8vo.,"Waddell (J. A. L.)-Bridge engineering. 2 vols. 8vo. 9 *51, 42s. net .. CHAPMAN & H., Sep. 16",J. A. L. Waddell,['Waddell (J. A. L.)'],,Sep. 16,net
"Waddell William Freeland)--The Patriot and the spies. Cr. 8vo. 8 X 51, pp. 182, 28. 6d. net, swd. is. 3d. net ...A. GARDNER, June 16",,,Waddell William Freeland)--The Patriot and the spies,A. GARDNER,3d.,8vo.,"Waddell William Freeland)--The Patriot and the spies. Cr. 8vo. 8 X 51, pp. 182, 28. 6d. net, swd. is. 3d. net ...A. GARDNER, June 16",,,,June 16,net
"Wade (Frank B.)—Diamonds : a study of the factors that govern their value. Cr. 8vo 71x5 6s. net.. ..PUINAM, May 16",Wade,Frank B.,Diamonds : a study of the factors that govern their value,PUINAM,6s.,8vo,"Wade (Frank B.)—Diamonds : a study of the factors that govern their value. Cr. 8vo 71x5 6s. net.. ..PUINAM, May 16",Frank B. Wade,['Wade (Frank B.)'],,May 16,net
"Wadsley (Olive)-Possession. Cr. 8vo. 8 X 5, pp. 346, 6s... CASSELL, Jan. 16",Wadsley,Olive,Possession,CASSELL,6s.,8vo.,"Wadsley (Olive)-Possession. Cr. 8vo. 8 X 5, pp. 346, 6s... CASSELL, Jan. 16",Olive Wadsley,['Wadsley (Olive)'],,Jan. 16,
"Waight (James F.)-Swegen. Cr. 8vo. 77 x 4*, swd. 1s. net ALLEN & U., Apr. 16",Waight,James F.,Swegen,ALLEN & U.,1s.,8vo.,"Waight (James F.)-Swegen. Cr. 8vo. 77 x 4*, swd. Is. net ALLEN & U., Apr. 16",James F. Waight,['Waight (James F.)'],,Apr. 16,net
"Wailes (G. H.) see Cash (J.) and others. Wain (Louis)—Merry times with Louis Wain. 4to. 10 x8, 1s. net .TUCK, Nov. 16",Wailes,G. H.,Merry times with Louis Wain,TUCK,1s.,4to.,"Wailes (G. H.) see Cash (J.) and others. Wain (Louis)—Merry times with Louis Wain. 4to. 10 x8, Is. net .TUCK, Nov. 16",G. H. Wailes,"['Wailes (G. H.)', 'Wain (Louis)']",,Nov. 16,net
"Wain (Louis) and Bingham (Clifton)-Claws and paws. Pictures by L. W.; verses by C. B. Fol. 12 X 10. 28. 6d. net ..COLLINS, Aug. 16",Wain,Louis,Claws and paws,COLLINS,6d.,,"Wain (Louis) and Bingham (Clifton)-Claws and paws. Pictures by L. W.; verses by C. B. Fol. 12 X 10. 28. 6d. net ..COLLINS, Aug. 16",Louis Wain,"['Wain (Louis)', 'Bingham (Clifton)']",,Aug. 16,net
"Wain wright (H. S.) and others-Book-keeping and commercial practice. Vol. 1, For first year students. Cr. 8vo. 71 X 5, pp. 85, 1s. 6d. MACMILLAN, Nov. 16",Wain wright,H. S.,Book-keeping and commercial practice,MACMILLAN,1s. 6d.,8vo.,"Wain wright (H. S.) and others-Book-keeping and commercial practice. Vol. 1, For first year students. Cr. 8vo. 71 X 5, pp. 85, Is. 6d. MACMILLAN, Nov. 16",H. S. Wain wright,['Wain wright (H. S.)'],,Nov. 16,
"Wakefield (H. G. R.) and Harington (H. D.)- The Platoon commander's vade mecum : for use in the present campaign in France. With a preface by Lt. Col. R. A. Currie. 16mo. 64 x 41, pp. 172, 1s. 6d. net REES, Mar. 16",Wakefield,H. G. R.,The Platoon commander's vade mecum : for use in the present campaign in France,REES,1s. 6d.,16mo.,"Wakefield (H. G. R.) and Harington (H. D.)- The Platoon commander's vade mecum : for use in the present campaign in France. With a preface by Lt. Col. R. A. Currie. 16mo. 64 x 41, pp. 172, Is. 6d. net REES, Mar. 16",H. G. R. Wakefield,"['Wakefield (H. G. R.)', 'Harington (H. D.)']",,Mar. 16,net
"Wakefield (H. Russell)—Simple answers to some great questions. 'Cr. 8vo. 71 x 44, pp. 80, s, 6d. net; swd. is: net LONGMANS, May 16",Wakefield,H. Russell,Simple answers to some great questions,LONGMANS,,8vo.,"Wakefield (H. Russell)—Simple answers to some great questions. 'Cr. 8vo. 71 x 44, pp. 80, IS, 6d. net; swd. is: net LONGMANS, May 16",H. Russell Wakefield,['Wakefield (H. Russell)'],,May 16,
"Wakefield Diocesan calendar and church almanack, 1916. Cr. 8vo. 71 X 4*, pp. 156, swd., is, net J. WARD, Mar. 16",,,Wakefield Diocesan calendar and church almanack,J. WARD,,8vo.,"Wakefield Diocesan calendar and church almanack, 1916. Cr. 8vo. 71 X 4*, pp. 156, swd., is, net J. WARD, Mar. 16",,,,Mar. 16,
"Walaux (Marguerite)—The National music of Poland : its character and sources. Intro. by Emil Mlynarski. 8vo. 8} x 51, swd. 6d. net ALLEN & U., May 16",Walaux,Marguerite,The National music of Poland : its character and sources,ALLEN & U.,6d.,8vo.,"Walaux (Marguerite)—The National music of Poland : its character and sources. Intro. by Emil Mlynarski. 8vo. 8} x 51, swd. 6d. net ALLEN & U., May 16",Marguerite Walaux,['Walaux (Marguerite)'],,May 16,net
"Walcott (C. D.)-Cambrian geology and paleonto- logy. 111, no. 3. Cambrian trilobites. Illus. 8vo. 91 x 61, pp. 102, 2s. 6d. net (Smithsonian Pub.) . WESLEY, May 16",Walcott,C. D.,Cambrian geology and paleonto- logy,WESLEY,2s. 6d.,8vo.,"Walcott (C. D.)-Cambrian geology and paleonto- logy. 111, no. 3. Cambrian trilobites. Illus. 8vo. 91 x 61, pp. 102, 25. 6d. net (Smithsonian Pub.) . WESLEY, May 16",C. D. Walcott,['Walcott (C. D.)'],,May 16,net
"Walcott (Charles Doolittle)--Cambrian geology and paleontology. 111, no. 4, Relations between the Cambrian and pre-Cambrian formations in the vicinity of Helena, Montana. 6 pl. 8vo. 98 X64, pp. 43, swd. 2s. net. (Smithsonian Misc. Coll.) WESLEY, Oct, 16",Walcott,Charles Doolittle,Cambrian geology and paleontology,WESLEY,,8vo.,"Walcott (Charles Doolittle)--Cambrian geology and paleontology. 111, no. 4, Relations between the Cambrian and pre-Cambrian formations in the vicinity of Helena, Montana. 6 pl. 8vo. 98 X64, pp. 43, swd. 25. net. (Smithsonian Misc. Coll.) WESLEY, Oct, 16",Charles Doolittle Walcott,['Walcott (Charles Doolittle)'],,"Oct, 16",
"Waldo (Lillian McLean) see Harris (A. V. S.) and Waldo. Waldstein (Abraham Solomon)-The Evolution of modern Hebrew literature, 1850-1912. Med. 8vo. 98 X64, pp. 136, 58. 6d. net. (Colum- bia Univ. Oriental studies) .. MILFORD, Oct. 16",Waldo,Lillian McLean,The Evolution of modern Hebrew literature,MILFORD,,8vo.,"Waldo (Lillian McLean) see Harris (A. V. S.) and Waldo. Waldstein (Abraham Solomon)-The Evolution of modern Hebrew literature, 1850-1912. Med. 8vo. 98 X64, pp. 136, 58. 6d. net. (Colum- bia Univ. Oriental studies) .. MILFORD, Oct. 16",Lillian McLean Waldo,"['Waldo (Lillian McLean)', 'Waldstein (Abraham Solomon)']",,Oct. 16,
"Waldstein (Sir Charles)-Aristodemocracy from the Great War back to Moses, Christ, and Plato. 8vo. 9 X 55, pp. 452, ios. 6d. net MURRAY, May 16",Waldstein,Sir Charles,"Aristodemocracy from the Great War back to Moses, Christ, and Plato",MURRAY,6d.,8vo.,"Waldstein (Sir Charles)-Aristodemocracy from the Great War back to Moses, Christ, and Plato. 8vo. 9 X 55, pp. 452, ios. 6d. net MURRAY, May 16",Sir Charles Waldstein,['Waldstein (Sir Charles)'],,May 16,net
"Wales : Nation and its books, 6 X 9, PP. III, s. net .WYMAN, Oct. 16",,,Wales : Nation and its books,WYMAN,,,"Wales : Nation and its books, 6 X 9, PP. III, IS. net .WYMAN, Oct. 16",,,,Oct. 16,
"Wales (Nat. Library of)--Catalogue of MSS. and rare books (incl. w. bks. and Eng. bks. of W. interest pub. before 1660) exhibited in the Great Hall of the Library, 1916. Illus. Ryl. 8vo. 98 x6, pp. 84, swd. is. net (Aberystwyth) The LIBRARY, Oct. 16",Wales,Nat. Library of,Catalogue of MSS,LIBRARY,,8vo.,"Wales (Nat. Library of)--Catalogue of MSS. and rare books (incl. w. bks. and Eng. bks. of W. interest pub. before 1660) exhibited in the Great Hall of the Library, 1916. Illus. Ryl. 8vo. 98 x6, pp. 84, swd. is. net (Aberystwyth) The LIBRARY, Oct. 16",Nat. Library of Wales,['Wales (Nat. Library of)'],,Oct. 16,
"Walford's County families of the United Kingdom, 1916. Ryl. 8vo. 10 X 64, pp. 1,444, 50s. SPOTTISWOODE, Mar. 16",,,Walford's County families of the United Kingdom,SPOTTISWOODE,50s.,8vo.,"Walford's County families of the United Kingdom, 1916. Ryl. 8vo. 10 X 64, pp. 1,444, 505. SPOTTISWOODE, Mar. 16",,,,Mar. 16,
"Walford's Rubber guide. pp. 180, is. 6d. (29 Mincing La.) WALFORD, June 16",,,Walford's Rubber guide,WALFORD,6d.,,"Walford's Rubber guide. pp. 180, is. 6d. (29 Mincing La.) WALFORD, June 16",,,,June 16,
"Walker (F. Deaville)-Talks on African villages : a bk. for leaders of missionary classes of boys and girls fr. 8 to 12 yrs. old. 4to.93 x 77, pp. 28, swd. 7d. net UN. COUNC. FOR MISSION. EDUCA., May 16",Walker,F. Deaville,Talks on African villages : a bk,UN. COUNC. FOR MISSION. EDUCA.,7d.,4to,"Walker (F. Deaville)-Talks on African villages : a bk. for leaders of missionary classes of boys and girls fr. 8 to 12 yrs. old. 4to.93 x 77, pp. 28, swd. 7d. net UN. COUNC. FOR MISSION. EDUCA., May 16",F. Deaville Walker,['Walker (F. Deaville)'],,May 16,net
"Walker (George)-For the great cause. 87 x 41, pp. 235, 3s. 6d. | (Aberdeen) DAILY JOURNAL. PR., Jan. 16",Walker,George,For the great cause,DAILY JOURNAL. PR.,,,"Walker (George)-For the great cause. 87 x 41, pp. 235, 3s. 6d. | (Aberdeen) DAILY JOURNAL. PR., Jan. 16",George Walker,['Walker (George)'],,Jan. 16,
"Walker (Mrs. Hugh) ed.-Made in Birmingham, a book of verse and prose. Cr. 8vo. 78 x 41, pp. 230, 3s. 6d. net..... CORNISH BROS., Jan. 16",Walker,Mrs. Hugh,"Made in Birmingham, a book of verse and prose",CORNISH BROS.,3s. 6d.,8vo.,"Walker (Mrs. Hugh) ed.-Made in Birmingham, a book of verse and prose. Cr. 8vo. 78 x 41, pp. 230, 35. 6d. net..... CORNISH BROS., Jan. 16",Mrs. Hugh Walker,['Walker (Mrs. Hugh)'],ed.,Jan. 16,net
"Walker (Rowland)—Buckle of Submarine V2. Cr. 8vo. 74 x 53, pp. 256, 2s. 6d. net PARTRIDGE, Oct. 16",Walker,Rowland,Buckle of Submarine V2,PARTRIDGE,2s. 6d.,8vo.,"Walker (Rowland)—Buckle of Submarine V2. Cr. 8vo. 74 x 53, pp. 256, 2s. 6d. net PARTRIDGE, Oct. 16",Rowland Walker,['Walker (Rowland)'],,Oct. 16,net
"Walker (Rowland)—Oscar Danby, V.C. Cr. 8vo. 71 x 5, pp. 255, 2s. 6d. net ..PARTRIDGE, Oct. 16",Walker,Rowland,"Oscar Danby, V.C",PARTRIDGE,2s. 6d.,8vo.,"Walker (Rowland)—Oscar Danby, V.C. Cr. 8vo. 71 x 5, pp. 255, 25. 6d. net ..PARTRIDGE, Oct. 16",Rowland Walker,['Walker (Rowland)'],,Oct. 16,net
"Walker (T. H.)-Fellow-labourers : a ministerial septuary. Cr. 8vo. 74 x 53, pp. 275, 5s. net J. M'KELVIE, June 16",Walker,T. H.,Fellow-labourers : a ministerial septuary,J. M'KELVIE,5s.,8vo.,"Walker (T. H.)-Fellow-labourers : a ministerial septuary. Cr. 8vo. 74 x 53, pp. 275, 5s. net J. M'KELVIE, June 16",T. H. Walker,['Walker (T. H.)'],,June 16,net
"Walkerdine (W. E.)—Poems of the Great War. 18mo. 61 x 41, pp. 78, swd. is. net SIMPKIN, J une 16",Walkerdine,W. E.,Poems of the Great War,SIMPKIN,,18mo.,"Walkerdine (W. E.)—Poems of the Great War. 18mo. 61 x 41, pp. 78, swd. is. net SIMPKIN, J une 16",W. E. Walkerdine,['Walkerdine (W. E.)'],,J une 16,
"Wall (Mary)--Back to the world. Cr. 8vo. 73x44, pp. 334, 6s. CHAPMAN & H., Mar. 16",Wall,Mary,Back to the world,CHAPMAN & H.,6s.,8vo.,"Wall (Mary)--Back to the world. Cr. 8vo. 73x44, pp. 334, 6s. CHAPMAN & H., Mar. 16",Mary Wall,['Wall (Mary)'],,Mar. 16,
"Wallace (Edgar)-The Admirable Carfew. Cheaper ed. Cř. 8vo. 74 x 5, pp. 315, 2s. net WARD, L., Aug. 16",Wallace,Edgar,The Admirable Carfew,"WARD, L.",2s.,8vo.,"Wallace (Edgar)-The Admirable Carfew. Cheaper ed. Cř. 8vo. 74 x 5, pp. 315, 2s. net WARD, L., Aug. 16",Edgar Wallace,['Wallace (Edgar)'],,Aug. 16,net
"Wallace (Edgar)—Bones”; being further adventures in Mr. Commissioner Sanders' country. 8vo. 81 X 5), pp. 126, swd. 6d. WARD, L., Feb. 16",Wallace,Edgar,Bones”; being further adventures in Mr,"WARD, L.",6d.,8vo.,"Wallace (Edgar)—Bones”; being further adventures in Mr. Commissioner Sanders' country. 8vo. 81 X 5), pp. 126, swd. 6d. WARD, L., Feb. 16",Edgar Wallace,['Wallace (Edgar)'],,Feb. 16,
"Wallace (Edgar)-The Council of justice. Cheap ed. 18mo. 64 x 4, pp. 256, 7d. net WARD, L., May 16",Wallace,Edgar,The Council of justice,"WARD, L.",7d.,18mo.,"Wallace (Edgar)-The Council of justice. Cheap ed. 18mo. 64 x 4, pp. 256, 7d. net WARD, L., May 16",Edgar Wallace,['Wallace (Edgar)'],,May 16,net
"Wallace (Edgar)—A Debt discharged. Cr. 8vo. 71 x 5, pp. 304, 6s. .WARD, L., Feb. 16",Wallace,Edgar,A Debt discharged,"WARD, L.",6s.,8vo.,"Wallace (Edgar)—A Debt discharged. Cr. 8vo. 71 x 5, pp. 304, 6s. .WARD, L., Feb. 16",Edgar Wallace,['Wallace (Edgar)'],,Feb. 16,
"Wallace (Edgar)—The Man who bought London. 8vo. 81 x 58, pp. 121, 6d. . . WARD, L., Aug. 16",Wallace,Edgar,The Man who bought London,"WARD, L.",6d.,8vo.,"Wallace (Edgar)—The Man who bought London. 8vo. 81 x 58, pp. 121, 6d. . . WARD, L., Aug. 16",Edgar Wallace,['Wallace (Edgar)'],,Aug. 16,
"Wallace (Edgar)—“Nobby. Cheap ed. 18mo. 64 x 44, pp. 172, 7d. net ....NEWNES, Feb. 16",Wallace,Edgar,Nobby,NEWNES,7d.,18mo.,"Wallace (Edgar)—“Nobby. Cheap ed. 18mo. 64 x 44, pp. 172, 7d. net ....NEWNES, Feb. 16",Edgar Wallace,['Wallace (Edgar)'],,Feb. 16,net
"Wallace (Edgar)--The Tomb of Ts'in. Cr. 8vo. 7# X5, pp. 303. 6s. ... WARD, L., July 16",Wallace,Edgar,The Tomb of Ts'in,"WARD, L.",6s.,8vo.,"Wallace (Edgar)--The Tomb of Ts'in. Cr. 8vo. 7# X5, pp. 303. 6s. ... WARD, L., July 16",Edgar Wallace,['Wallace (Edgar)'],,July 16,
"Wallace (Robertson)—Indigestion : how to avoid it: its chief causes and curative treatment. Cr. 8vo. 74 x 4, pp. 176, 2s. 6d. net NEWNES, Apr. 16",Wallace,Robertson,Indigestion : how to avoid it: its chief causes and curative treatment,NEWNES,2s. 6d.,8vo.,"Wallace (Robertson)—Indigestion : how to avoid it: its chief causes and curative treatment. Cr. 8vo. 74 x 4, pp. 176, 25. 6d. net NEWNES, Apr. 16",Robertson Wallace,['Wallace (Robertson)'],,Apr. 16,net
"Wallace (Robertson)---Nervous disorders of modern life : their nature, prevention and cure. Cr. 8vo. 74 x 4, pp. 176, 23. 6d. net NEWNES, May 16",Wallace,Robertson,"Nervous disorders of modern life : their nature, prevention and cure",NEWNES,6d.,8vo.,"Wallace (Robertson)---Nervous disorders of modern life : their nature, prevention and cure. Cr. 8vo. 74 x 4, pp. 176, 23. 6d. net NEWNES, May 16",Robertson Wallace,['Wallace (Robertson)'],,May 16,net
"Wallaco (Simson)-Enduring the Cross. Cr. 8vo. 7x57, pp. 175, 28. 6d. net HENDERSON, Dec. 16",Wallaco,Simson,Enduring the Cross,HENDERSON,6d.,8vo.,"Wallaco (Simson)-Enduring the Cross. Cr. 8vo. 7x57, pp. 175, 28. 6d. net HENDERSON, Dec. 16",Simson Wallaco,['Wallaco (Simson)'],,Dec. 16,net
"Waller (Mary E.)-The Wood carver of 'Lympus. Cheaper ed. Cr. 8vo. 78 X 5, pp. 307, 2s. 6d. net MELROSE, Nov. 16",Waller,Mary E.,The Wood carver of 'Lympus,MELROSE,2s. 6d.,8vo.,"Waller (Mary E.)-The Wood carver of 'Lympus. Cheaper ed. Cr. 8vo. 78 X 5, pp. 307, 25. 6d. net MELROSE, Nov. 16",Mary E. Waller,['Waller (Mary E.)'],,Nov. 16,net
"WAR: BATTLE s. 6d. WALLER-BRIDGE Waller-Bridge (H. F.)—With what body do they come ? 53x31, pp. 39, 1s. 6d. net K. PAUL, June 16",,,WAR: BATTLE s,K. PAUL,1s. 6d.,,"WAR: BATTLE IS. 6d. WALLER-BRIDGE Waller-Bridge (H. F.)—With what body do they come ? 53x31, pp. 39, Is. 6d. net K. PAUL, June 16",,,,June 16,net
