entry,page_num,doc_page_num,main_entry
"Prayer-book Psalter revised (The). pp. 147, 25. 6d. net ; do., w. Report, 3s. 6d. net. Cr. 8vo. 7x4# .S.P.C.K., Sep. 16",184,192,TRUE
"Prayer, Call to. 28. net · July 16",184,192,FALSE
"Prayer, Chaplet of, Conran (M. W. T.) 6d., 3d. net Aug. 16",184,192,FALSE
Prayer : Christ's sentry. 4d. · Jan. 16,184,192,FALSE
"Prayer, Concerning. 78. 6d. net .May 16",184,192,FALSE
"Prayer : Coram Deo : exer. in mental p., Carleton (G. D.) 28. 6d. net ..Nov. 16",184,192,FALSE
"Prayer, Disciples', Johnson (F.) is. net ..Oct. 16",184,192,FALSE
"Prayer, Discipline of. 6d. net .. July 16",184,192,FALSE
"Prayer, Divine rule of, Benson (R. M.) is. 6d., 25. net Dec. 16",184,192,FALSE
"Prayer for the Church in Canada, Assoc. of, Gore (C.) 3d. net ... ..Mar. 16",184,192,FALSE
"Prayer for use in time of war, Forms of, is., 6d. net Jan. 16",184,192,FALSE
"Prayer, Fruits of the life of, Maturin (B. W.) 3d. net .Jan. 16",184,192,FALSE
"Prayer, How God answers, Brookes (A. E. C.) is.",184,192,FALSE
net ..Mar. 16,184,192,FALSE
"Prayer : In the Father's house : nation at worship, Jeffs (H.) 35. 6d. net ...Oct. 16",184,192,FALSE
"Prayer in war time, Nicoll (Sir W. R.) 25. 6d. net Oct. 16",184,192,FALSE
"Prayer, Layman and common. ed. net.. July 16",184,192,FALSE
"Prayer, Meaning of, Fosdick (H. É.) is. 6d. net Jan. 16",184,192,FALSE
"Prayer, Method in, Scroggie (W. G.) 28. 6d. net May 16",184,192,FALSE
"Prayer of consecration, Sparrow-Simpson (W. J.) 28. 6d. net .Dec. 16",184,192,FALSE
"Prayer of the Lord, Sedgwick (T. A.) 25. 6d. net Jan. 16",184,192,FALSE
"Prayer, Sacrifice of,Wills (R. M.) 25. 6d, net Oct. 16",184,192,FALSE
"Prayer, Self-training in, McNeile (A. H.) is. 3d. net Mar. 16",184,192,FALSE
"Prayer, Soul of, Forsyth (P. T.) 28. 6d. net Oct. 16",184,192,FALSE
"Prayer, Universal, Seed (T. A.) is, net Feb. 16",184,192,FALSE
"Prayer, The Wonderful, Hollis (G.) 28. net Dec. 16",184,192,FALSE
"Prayers and meditations, Nash (H. S.) is. 6d. net Mar. 16",184,192,FALSE
"Prayers and my communion, My, Kilson (B. M.) 6d. net. .Feb. 16",184,192,FALSE
"Prayers : Christ the Consoler, Castle (A. E.) 3s. net Dec. 16",184,192,FALSE
"Prayers : God's minute, 25. net Nov. 16",184,192,FALSE
"Prayers, Short, Soulsby (L. H. M.) 3d, net Nov. 16",184,192,FALSE
"Prayers, Simple family, Maude (A.) is. net Sep. 16",184,192,FALSE
"Prayers, Two chaplets of, Conran (M. W. T.) 8d., 50. net ..Aug. 16",184,192,FALSE
"Prayers, War, for a week, Trevelyan (W. B.) 6d. net Jan, 16",184,192,FALSE
"Prayers, War, of hundred years ago. 3d. net Apr, 16",184,192,FALSE
". Praying always, Worsey (F. W.) 25. 6d. net Jan. 16",185,193,FALSE
"Preacher's hdbk., Youens (F. A. C.) 29. 6d. net Sep. 16",185,193,FALSE
"Preaching, Mission, for a year, Hunt (W. H.) 2 vols., ea. 35. 6d, net.. ... Aug. 16",185,193,FALSE
"Preaching mission, Nation-wide. 25. 6d. net Dec. 16",185,193,FALSE
"Preceptors, Coll. of. See College of Preceptors. Precious gift : Bible stories, Wilson (T. W.) 38. 6d. net .... ..Sep. 16",185,193,FALSE
"Precious stones, Shakespeare and, Kunz (G. F.) 6s. net Nov, 16",185,193,FALSE
"Précis-writing for army classes, Griffith (W. J.) 28. 60. .Feb. 16",185,193,FALSE
"Précis writing, Prac. in, Reynolds (A.) 25. 6d. June 16",185,193,FALSE
"Prehistoric Society of East Anglia-Proceedings, 1915-16. Vol. 2, pt. 2. Ed. by W. G. Clarke. 81x55, pp. 161-325, 35. 6d. net LEWIS, Oct. 16",185,193,TRUE
"Prenatal epoch, Bailey (E. H.) 1os. 6d. net May 16",185,193,FALSE
"Prendergast (W. J.) Maqamat of Badi' Al- Zaman Al-Hamadhani, 6s. 6d, net ..Feb. 16",185,193,FALSE
"Prescott (E. Livingston)-Dragooning a dragoon. Cheap ed. 8vo. 81 X5], pp. 166, swd. 6d. HUTCHINSON, May 16",185,193,TRUE
"Present-day paragraphs, Hooper (A. W.) 25. net Jan. 16",185,193,FALSE
"Present worth tables, Rollins (M.) 5s. net Dec. 15",185,193,FALSE
"Preservatives and other chemicals in foods, Folin (O.) 25. 6d. net ....Aug. 16",185,193,FALSE
"President of the United States, Wilson (W.) 25. net Oct. 16",185,193,FALSE
"Prosland (John)-King Monmouth. 8vo. 81X6, 55. net CHATTO & W.. Oct. 16",185,193,FALSE
"Press Guide, Willing's, 1916. IS. ...Jan. 16",185,193,FALSE
"Preston (Chloë) illus.-Peek-a-boo A. B., 4d. net ; Peek-a-boo Patty, 6d. net; Peek-a-boo Tommy, 4d. net. bds. ....FROWDE AND H. & S., Nov. 16",185,193,TRUE
"Preston (Chloë) illus. See also Byron (M.) Preston (Howard M.)—The Roller bandage : the application of the roller bandage shown by illustr. and text. Intro. by James Cantlie. 18mo. 61 x 4, pp. 132, swd., is. net BALE, May 16",185,193,TRUE
"Preston (Howard M.)—The Triangular bandage. Intro. by James Cantlie. Illus. w. 116 figures. 18mo. 63 x 44, pp. 70, swd. is, net UNWIN ; BALE & D., Jan. 16",185,193,TRUE
"Preston (Thomas Jex)-The Bronze doors of the Abbey of Monte Cassino and of St. Paul's, Rome. 8vo. 9 X 6, swd. 35. 6d. net ..MILFORD, Jan. 16",185,193,TRUE
"Pretenders, Fletcher (M.) 28. 6d. Nov. 16",185,193,FALSE
"Próvost (Marcel)—Benoit Castain. Tr. by A. C. Richmond. Cr. 8vo. 71 X 5, pp. 223, 25. net MACMILLAN, Dec. 16",185,193,TRUE
"Pribilof Islands, Fur seals and other life of, 1914, Osgood (W. H.) 108. net .... June 16",185,193,FALSE
"Price (Douglas)-One of a crowd : the story of a Queensland girl. Cr. 8vo. 74 X 5, pp. 320, 6s. HOLDEN & H., Mar. 16",185,193,TRUE
"Price of a soul, Trent (P.) is, net.. July 16",185,193,FALSE
"Price of a woman's soul, Pearl (D.) is. net Feb. 16",185,193,FALSE
"Price of silence, Warden (F.) 6s. .Nov, 16",185,193,FALSE
"Price of victory, Ryder (C. F.) 3d. Nov. 16",185,193,FALSE
"Prices, measures and weights, Brit., converted into those of Belgium, France, &c., Winzar (0. G.) 25. 6d. net....... .Oct, 16",185,193,FALSE
"Prices of commodities (Com. to invest. prin. causes of increase)-Inter. rpt. on meat, milk and bacon. 24d. .WYMAN, Sep. 16",185,193,TRUE
"Prices, Predetermination of true costs and rela. selling, Parkhurst (F. A.) 5s. 6d. net .. Aug. 16",185,193,FALSE
"Prichard (H. Hesketh)-November Joe ; detective of the woods. 8vo. 8* X 6, pp. 126, swd., 6d. HODDER & S., Mar. 16",185,193,TRUE
"Prichard (K. and Hesketh)—New chronicles of Don Q. Pop. ed. 18mo. Is. net UNWIN, July 16",185,193,TRUE
"Prichard (Katharine Susannah)-Windlestraws. Cr. 8vo. 71 x 5, pp. 304, 5s. net HOLDEN & H. Aug. 16",185,193,FALSE
"Pricing calculator, Inglis'. 7d. ........ July 16",185,193,FALSE
"Prideaux (S. P. T.)--The Cradle of Christianity, or some account of the times of Christ. With a foreword by the Rev. John Vaughan. Cr. 8vo. 74 x 48, pp. 180, 2s. net PITMAN, Feb. 16",185,193,TRUE
"Prideaux (S. P.T.)-The Second coming of Christ. Cr. 8vo. 75 X 5, pp. 174, 39. net PITMAN, Dec. 16.",185,193,TRUE
"Priestman (A.)—The Work of the school medical officer. 8vo., 91 X 6, pp. 24, swd. 4d. MILFORD, Nov. 16",185,193,TRUE
"Priestman (E. Y.)--With a B.-P. Scout in Gallipoli. Cr. 8vo. 73 X 5, pp. 326, 6s. net ROUTLEDGE, Oct. 16",185,193,TRUE
"Priests in the firing line, Gaëll (R.) 3s. 6d. net July 16",185,193,FALSE
"Priest's notice pad and calendar of Lessons, Parish, 1917, IS. 6d. net ..Oct. 16",185,193,FALSE
"Prig's philosophy, Smith (B. B.) is. net ..Feb. 16",185,193,FALSE
"Primary directions made easy. By “Sepharial.” Cr. 8vo. 73 X 5, pp. 80, 35. 6d. net FOULSHAM, Od. 16",185,193,TRUE
"Primates of the four Georges, Rowden (A. W.) 125. net ...Mar. 16",185,193,FALSE
"Primel et Nola, Brizeux (A.) is. net ....Nov. 16",185,193,FALSE
"Primmer (J. Boyd) ed.-Life of Jacob Primmer, member of the Church of Scotland. 84 x 51, pp. 318, 2s. 6d. net . KENSIT, Mar. 16",185,193,TRUE
"Primmer, Jacob, Life of, Primmer (J. B.) 29. 6d. net Mar. 16",185,193,FALSE
"Prince of sinners, Oppenheim (E. P.) 28. net Oct. 16",185,193,FALSE
"Prince of Wales : biography, Williamson (D.) 28. 6d. net · Jan. 16",185,193,FALSE
"Prince Pimpernel, Rix (H.) 25. 6d.. Nov. 16",185,193,FALSE
"Princess Marie-José's Children's book. 4to. 91 x 64, pp. 128, 2s. 6d. net.. CASSELL, Nov. 16",185,193,TRUE
"Princess on the glass hill, Dasent (Sir G.) 2d. Jan. 16",185,193,FALSE
"Princess Sabaroff, Quida. 7d. net .Nov. 16",185,193,FALSE
"Princeton Theological Review. Vol. 14, nos. 1-3: Med. 8vo. 98x64, ea. no. 35. 6d. net; annual sub., 125. 6d.. . MILFORD, Jan.- July 16",185,193,FALSE
"Princeton verse, Bk, of, Noyes (A.) 5s. 6d, net July 16",185,193,FALSE
"Pringle (Thomas)—Some poems of T. P. Cr. 8vo. 73X3), swd. 6d. net. (Open-air booklets No. 3) FOULIS, Nov. 16",185,193,TRUE
"Printed books, Early, Leighton (J. and J.) Pt. 2, IS., 25. . Aug. 16",185,193,FALSE
"Printers, Directory of stationers, &c., Kelly's, 1916, 278. 6d. ...May 16",185,193,FALSE
"Printers' pie, 1916. Ed. by Mrs. W. Hugh Spottis- woode. Folio 111 X 83, pp. 136, swd. is. net SPHERE AND TATLER,"" May 16",185,193,FALSE
"Printing : Books pr. in 15th cent, now in British Museum, Cata. of. 18s, net ; Index, May 16",185,193,FALSE
"Printing surfaces, Typographical, Legros (L. A.) and Grant (J. C.) 425. net .Oct. 16",185,193,FALSE
"Printing, Woodblock, Fletcher (F. M.) 5s. net Oct. 16",185,193,FALSE
"Prints, Richter (E. H.) 6s. net . Apr. 16",185,193,FALSE
"Prinzing (Friedrich)-Epidemics resulting from wars. Ed. by Harald Westergaard. Ryl. 8vo. 10 X 6}, 78. 6d. net. (Carnegie Endow. for Internat. Peace) .MILFORD, June 16",185,193,TRUE
"Prison Commissioners (Scotland)-Annual rpt. for 1915. 5d. . WYMAN, July 16",185,193,TRUE
"Prisoner, The, Brown (A.) 5S. net. Sep. 16",185,193,FALSE
"Prisoner of the Germans in S.W. Africa, Close (P. L.) 6s. net June 16",185,193,FALSE
"Prisoner of war, Warnod (A.) 35. 6d. net May 16",185,193,FALSE
"Prisoners of hope, verses, Martineau (M.) 6d, net July 16",185,193,FALSE
"Prisons (Ireland)---37th Report, for 1914–15, of the Gen. Prisons Bd. 30. ..WYMAN, Nov. 15",185,193,TRUE
"Prisons—Rpt. of Commrs. of Prisons and the Directors of Convict Prisons, for 1915-16. 2 d. WYMAN, Sep. 16",185,193,TRUE
"Prisons, Society and, Osborne (T. M.) 6s. net Oct. 16",185,193,FALSE
"Private Pinkerton, millionaire, Ashton (H.) Is.",185,193,FALSE
net .Feb. 16,185,193,FALSE
"Pt. 4. 28, net",,,FALSE
"Prize (The), 1916. 97x7, pp. 210, 23., 25. 6d. net; bds, Is. 6d. net ...GARDNER, D., Nov. 16",186,194,TRUE
"Prize-giving government and municipal bonds : the drawings, the prizes. 8vo., swd. 6d. “ WEEKLY REPORT"" INVEST, DEPT., Apr. 16",186,194,TRUE
"Prize law, Eng. : Lord Stowell : life and devel. of, Roscoe (E. S.) 7s. 6d. net... Dec. 16",186,194,FALSE
"Prize, Navy and : essay, An son (M. H.) is. 3d. net Sep. 16",186,194,FALSE
"Pro patria : a guide to public and personal service in war time. Ed. by T. N. Kelynack. Vol. 1. Ryl. 8vo. 10 X74, pp. 260, 3s. 60. net BALE, Sep. 16",186,194,TRUE
"Probabilities, Mathematical theory of, Fisher (A.) vol. 1, 8s. 6d. net .Feb. 16",186,194,FALSE
"Problem of evil. By Anglicanus. Cr. 8vo. 77 x 41, swd., Is. net ....R. SCOTT, Mar. 16",186,194,TRUE
"Problem of the Commonwealth (The). 8vo. 81x55, pp. 260, swd. is. 6d. net MACMILLAN, May 16",186,194,TRUE
"Procopius-History of the wars. Bks. 3 and 4. Eng. tr. by H. B. Dewing. (In 6 v.) Vol. 2. 18mo. 61 x 41, pp. 493, 5s. net ; ithr. 6s. 6d. net. (Loeb classical lib.) HEINEMANN, Oct. 16",186,194,TRUE
"Proctor (Francis Bartlett)—The National crisis and why the churches fail. Cr. 8vo. 74 x 44, pp. 218, 28. net .....STOCKWELL, Feb. 16",186,194,TRUE
"Prodigal son, Gilbert (T. W.) is. net .Mar. 16",186,194,FALSE
"Profanity of paint, Kiddier (W.) is. 6d., is. net Nov. 16",186,194,FALSE
"Profession for gentlewomen : housekeeping, Carey (Mrs. F. S.) 3s. net ... June 16",186,194,FALSE
"Profession, On the choice of a, Stevenson (R. L ) IS. net .Oct. 16",186,194,FALSE
"Profitable goat-keeping. By the Experts of “ The Smallholder."" Illus. Cr. 8vo. 71 x 41, pp. 126, bds., Is. net (The Smallholder library) PEARSON, Feb. 16",186,194,TRUE
"Profits, Assessments of excess and munitions, Arter (J. J. B.), 2s. .. June 16",186,194,FALSE
"Progress of a soul, Brock (K. U.) 25. 6d. net Dec. 16",186,194,FALSE
"Progress of Kay, Bullett (G. W.) 48. 6d. net May 16",186,194,FALSE
"Proof of the pudding, Nicholson (M.) 5s. net Aug. 16",186,194,FALSE
"Property, British incomes and, Stamp (J. C.) 128. 6d. net ..Mar. 16",186,194,FALSE
"Property law, Notes on, Ford (S.) is. net Apr. 16",186,194,FALSE
"Prophecy, the War, &c., Lancaster (G, H.) 6s. Feb. 16",186,194,FALSE
"Prophet in war time; or, Isaiah up to date. net .STOCKWELL, July 16",186,194,TRUE
"Prophets, Echoes fr. the, Rickards (M. S. C.) 28, 6d. net .Apr. 16",186,194,FALSE
"Prophets of Israel and their message for to-day, Thorn (G. W.) 28. 6d. net Oct. 16",186,194,FALSE
"Prophets of Israel, Message of, to 20th cent., Willett (H. L.) 28. net. .Dec. 16",186,194,FALSE
"Prophet's visions and the War, Crafer (T. W.) 25. net. · June 16",186,194,FALSE
"Prose, American, 1607-1865, Bronson (W. C.) 6s. net .Oct. 16",186,194,FALSE
"Prose, English, Treble (H. A.) Is., IS. 3d. net Apr. 16",186,194,FALSE
"Prose, English, extracts for repetition, Blakeney (E. H.) 8d. Oct. 16",186,194,FALSE
"Prose, English literary, Rise of, Krapp (G. P.) 6s. 6d. net ..Apr. 16",186,194,FALSE
"Prose, Select, Southey (R.) 6s. 6d, net.. June 16",186,194,FALSE
"Prose works, Select, Dryden (J.) 6d. ...Mar. 16",186,194,FALSE
"Prosperity through the knowledge of mind, Milita (A. R.) is, 6d. net ..Jan. 16",186,194,FALSE
Prostitute: Downward paths. 25. 6d. net May 16,186,194,FALSE
"Protectionism, Economic, Grunzel (J.) (Philippo- vich) 8s. 6d. net .Oct. 16",186,194,FALSE
"Protectionism, New, Hobson (J. A.) 28. 6d. net July 16",186,194,FALSE
"Protector, The, Bindloss (H.) 7d. net.... Feb. 16",186,194,FALSE
"Protestant fallacies exposed, Some, Crosse (G.) 6d. net .. june 16",186,194,FALSE
"Protestantism, the pole star of England. By A. P. L. 73 x 44, pp. 20, 2d. THYNNE, July 16",186,194,TRUE
"Prothero (G. W.)-German policy before the War. Cr. 8vo. 71 x 44, pp. 120, 25. 6d. net MURRAY, May 16",186,194,TRUE
"Protheroe (Ernest)-Honour against odds. Cr. 8vo. 77 x 57, pp. 269, 35. 60......... KELLY, Dec. 16",186,194,TRUE
"Protheroe (Ernest)-Lord Kitchener. Cr. 8vo. 7 X 5, pp. 336, Is. net ....KELLY, June 16",186,194,TRUE
"Protheroe (Emest)--A Noble woman; the life- story of Edith Cavell. Cr. 8vo. 71 x 44, pp. 170, 29. net, swd. is. net.. KELLY, Jan. 16",186,194,TRUE
"Protozoa : British freshwater rhizopoda and heliozoa, Cash (J.) Vol. 3. 125. 6d. net Jan. 16",186,194,FALSE
"Proud (E. Dorothea)-Welfare work: employers' experiments for improving working conditions in factories. Foreword by Rt. Hon. D. Lloyd- George. 8vo. 87 X 51, pp. 380, 78. 6d. net BELL, July 16",186,194,TRUE
"Proud Peter, Norris (W. E.) 6s.. .May 16",186,194,FALSE
"Proverbs, Curiosities in, Marvin (D. E.) 75. 6d. net Apr. 16",186,194,FALSE
"Proverbs, National : India. Is. net .Nov. 16",186,194,FALSE
"Proverbs, Sechuana, Plaatje (S. T.) 35. net July 16",186,194,FALSE
"Proverbs : Wyse sayin's o' Solomon : the P. rendered into Scots, Paterson (T. W.) 35. 6d. net Oct. 16",186,194,FALSE
"Provost (Maxime)-Montorel : the story of a coincidence. Cheaper ed. Cr. 8vo. 71 x 57, pp. 278, swd., is, net ....IRIS PUB. Co., Mar. 16",186,194,FALSE
"Prudence of the parsonage, Hueston (E.) 6s. Mar. 16",186,194,FALSE
"Prussian Court, Seven years at the, Keen (E.) IOS. 6d. net Nou, 16",186,194,FALSE
"Prussian memories, Bigelow 'P.) 5s. net..Feb. 16",186,194,FALSE
"Pryce (Richard)—David Penstephen. Cr. 8vo. 77X5, pp. 344, 6s. .METHUEN, Feb. 16",186,194,TRUE
"Prydz (Alvilde)—Sanpriel : the Promised Land. Trans. from the Norwegian by Hester Codding- ton. Cr. 8vo. 7* X 5, pp. 316, 6s. ALLEN & U., Mar. 16",186,194,TRUE
"Prys-Williams (Marion)-The Call of the soul : a Welslı romance. Cr. 8vo. 68 X 5, pp. 288, 6s. SIMPKIN, Sep. 16",186,194,TRUE
"Psalmody, Old Eng., Brooke (W. T.) is. net May 16",186,194,FALSE
"Psalms, Pilman's Shorthand inter. style, 2s. 6d. Mar. 16",186,194,FALSE
"Psalms cxix : a spiritual autobiography. Cr. 8vo. 7X45, pp. 84, Is. 6d. net .. MOWBRAY, Apr. 16",186,194,TRUE
"Psalms in modern speech and rhythmical form, McFadven (J. E.) 35. 6d. net... ...Oct. 16",186,194,FALSE
"Psalms, Intelligent use of the, Bentley (J. H.) 6d. net Feb. 16",186,194,FALSE
"Psalms of penitence, Coxe (S. R.) is. net Mar. 16",186,194,FALSE
"Psalms : Praises with understanding, Hollis (G.) IS. 6d. net .Oct. 16",186,194,FALSE
"Psalms, Studies in, McFadyen (J. E.) is. 6d. net Nov. 16",186,194,FALSE
"Psalms, Titles of the, Thirtle (J. W.) 35. 6d. net Oct. 16",186,194,FALSE
"Psalter and Canticles, . Plain chant evening, Burgess (F.) is. 6d. net .Sep. 16",186,194,FALSE
"Psalter and Canticles pointed for ancient tones, Simple, Hudson (H. K.) 9d., is. net....Aug. 16",186,194,FALSE
"Psalter, The : growth, character, use, Hall (A. C. A.) is. net.. .May 16",186,194,FALSE
"Psalter, Prayer-book, revised. 28. 6d. net ; w. Report, 3s. 6d. net Sep. 16",186,194,FALSE
"Psalter : Religion in song, Jordan (W. G.) 35. 6d. net Oct. 16",186,194,FALSE
"Psychiatry, Manual of, Fursac (J. R. de) and Rosanoff (A. J.) ros. 6d, net. .Nov. 16",186,194,FALSE
"Psychic world, Peeps into the, Crawford (M. MacD.) 38, 6d, net ..Feb. 16",186,194,FALSE
"Psychical and supernormal phenomena, Joire (P.) ros. 6d. net Sep. 16",186,194,FALSE
"Psychical research : If a soldier die shall he live again, McKenzie (J. H.) ad. net ..Jan. 16",186,194,FALSE
"Psychical research : Quest for Dean Bridgman Conner, Philpott (A. J.) 6s. net...... June 16",186,194,FALSE
"Psychical research : Raymond ; or, Life and death, Lodge (Sir O.) 1os. 6d. net ... Nov. 16",186,194,FALSE
"Psychical research. See also Future ; Immortality, &c. IS.",,,FALSE
"IS. Psychology, Analytical, Jung (C. G.) 125. 6d. net Mar. 16",187,195,FALSE
"Psychology, Bearings of mod., on educa. theory and prac., Meredith (C. M.) is, 6d. net.. July 16",187,195,FALSE
"Psychology (Brit. Jl. of). Vol. 8, pts. 2 and 3. Ryl. 8vo. 10 X 7, ea. pt. 5s. net CAMB. UNIV. PR., May, Sep. 16",187,195,FALSE
"Psychology, Elem. textbk. of, Spikes (W. H.) 28. 6d. net Feb. 16",187,195,FALSE
"Psychology, Folk, Wundt (W.) 155. net July 16",187,195,FALSE
"Psychology, Fundamentals of, Pillsbury (W. B.) 89. 6d. net .Dec. 16",187,195,FALSE
"Psychology : Man as he is, Fuller (Sir B.) 78. 60. net Oct. 16",187,195,FALSE
"Psychology of relaxation, Patrick (G. T. W.) 55. net ..May 16",187,195,FALSE
"Psychology of the Gt, War, Le Bon (G.) 1os. 60. net ...Oct. 16",187,195,FALSE
"Psychology of the organized group game, Reaney (M. J.) 58. net Oct. 16",187,195,FALSE
"Psychology, Practical, Haddock (F. C.) 155. net Jan. 16",187,195,FALSE
"Public administration in ancient India, Banerjea (P.) 78. 6d. net... Sep. 16",187,195,FALSE
"Public health, New, Hill (H. W.) 58. 6d. net Apr. 16",187,195,FALSE
"Public health. See also Local Gyt. Bd. Public libraries, &c., in Ancient Rome, Boyd (C. E.) 45. net .Jan. 16",187,195,FALSE
"Public school in war time, Mais (S. P. B.) 35. 6d. net..... - June 16",187,195,FALSE
"Public schools year book, 1916. Ed. by H. F. W. Deane and W. A. Bulkeley Evans. Cr. 8vo. 71 x 41, pp. 758, 5s. net YEAR BOOK PRESS, Mar. 16",187,195,TRUE
"Public service of railway and canal transport. 8vo., pp. 59, swd. is. net ALLEN & U., Sep. 16",187,195,TRUE
"Public Works Loan Board—41st Annual report for 1915-16. 4d. ..WYMAN, Aug. 16",187,195,TRUE
"Public Works Loans Bill, 1916—Statement of particulars of loans of which the balances out- standing are proposed to be remitted or written off from the assets of the Local Loans Fund. id. WYMAN, July 16",187,195,TRUE
"Publishers, Directory of stationers, &c., Kelly's, 1916, 278. 6d. .May 16",187,195,FALSE
"Pudding lady: new departure in social wk, Bibby (Miss) is. net ... June 16",187,195,FALSE
"Puddings without eggs, Jevons (L. C.) 3d. net May 16",187,195,FALSE
"Pugh (Bertha)-Paper tearing : an interesting and educational occupation. Oblong fol. 81x10$, pp. 67, 25. 6d. net .. ARNOLD, Oct. 16",187,195,TRUE
"Pugh (Edwin)-A Book of laughter. Cr. 8vo. 73 X 5, pp. 412, 6s. net ..PALMER & H., Sep. 16",187,195,TRUE
"Pugh (Edwin)-Slings and arrows : a book of essays. Cr. Svo. 78 X 44, pp. 288, 5s. net CHAPMAN & H., Mar. 16",187,195,TRUE
"Pughe (A. 0.)-Cypress and Amaranth : War poems. 18mo. 5tx 41, bds., Is. net HEATH, C., Feb. 16",187,195,TRUE
"Pugin (Augustus)-Gothic ornaments, with to 16th cent.: selected from various ancient buildings in England and France. New ed. Illus. Large demy 4to., 128, 6d. net (13, Maple St., W.) J. TIRANTI, A pr. 16",187,195,TRUE
"Pulitzer (Ralph)-Over the Front in an aeroplane, and scenes inside the French and Flemish trenches, Illus. Cr. 8vo. 71 x5, pp. 172, 38. 6d. net ...HARPER, Mar. 16",187,195,TRUE
"Pull (Emest)-The Munition workers' handbook : a guide for persons taking up munition work. Illus. 18mo. 67x31, pp. 142, 2s. 6d. net C. LOCKWOOD, Mar. 16",187,195,TRUE
"Pull (Ernest)-Screw cutting for engineers : a hdbk. for prac. mechanics and technical students. 2nd ed. Cr. 8vo. 71 x 5, pp. 92, IS. 6d. net.... ...C. LOCKWOOD, Dec. 15",187,195,TRUE
"Puller (Edwin)-Your boy and his training. Cr. 8vo. 71 x 5, 6s. net ...APPLETON, June 16",187,195,TRUE
"Pulling (Alexander) ed.--Defence of the Realm Manual. .Aug, 16",187,195,FALSE
"Pumfrey (William) - His servants shall serve Him : a few thoughts for niourners. 16mc. 61 X 5, pp. 48, IS. net ..R. SCOTT, May 16",187,195,TRUE
"Pumps, Centrifugal, and suction dredgers, Sargeant (E. W.) 1os. 6d. net June 16",187,195,FALSE
"Punch. Vols. 149, 150. Fol. 11 X 81, ea. Ios. 6d. ret OFFICE, Jan., July 16",187,195,FALSE
"Punch Almanack, 1917. 113x81, 6d. OFFICE, Nov. 16",187,195,TRUE
"Punjab, Ainong the women of the, Young (M.) IS. 6d. net. . Aug. 16",187,195,FALSE
"Pupil, The, James (H.) 25. 6d. net .....Sep. 16",187,195,FALSE
"Pupil of a little monk, Lund (K. A.) 6s. ..Dec. 16",187,195,FALSE
"Pupil-teacher register and record book for use in elementary schools : article 28. Fol. iit x81, pp. 52, 25. DAVIS & M., Apr. 16",187,195,TRUE
Purcell (Edmund D.)-Criminal appeal reports. Vols. 1 and 2. 155. net...... Oct. 16,187,195,FALSE
"Purcell (Edmund D.)-Forty years at the Criminal Bar : experiences and impressions. Cr. 8vo. 73 x 5, pp. 352, 6s. net UNWIN, Sep. 16",187,195,TRUE
"Purchas (H. T.)--A History of the English Church in New Zealand. 8vo. 78. 6d. net S. LOW, Jan. 16",187,195,TRUE
"Purinton (Edward Earle)-The Business of life : efficiency problems and their solution. 71 x 5, pp. 254, 6s, net .MCBRIDE, N., Oct. 16",187,195,TRUE
"Puritan in Holland, England and America, Campbell (D.) 75. 6d. net .. June 16",187,195,FALSE
Puritans : Seconde parte of a register : calendar of MSS. 21S. net . Jan. 16,187,195,FALSE
"Purity, Gray (A. H.) 3d. net ..Aug. 16",187,195,FALSE
"Purnell (C. J.) ed.-- Log bk. of William Adams, &c. I5S. .. June 16",187,195,FALSE
"Purple and fine linen, Davidson (L. C.) 6s... July 16",187,195,FALSE
"Purple passion, Wentworth-James (G, de S.) 6s. Jan, 16",187,195,FALSE
"Purple passion, Wentworth-James (G. de S.) 25. net Nov. 16",187,195,FALSE
"Purpose of God, Wilberforce (B.) 25. net June 16",187,195,FALSE
"Pussio's holiday (The)--11X9, 6d. BLACKIE, Dec. 16",187,195,TRUE
"Putnam (James Jackson)-Human motives. Cr. 8vo. 78 X 5, pp. 198, 5s. net (Mind and Health ser.) ...HEINEMANN, Mar. 16",187,195,TRUE
"Putnam (Nina Wilcox)--Adam's garden : a novel. Cr. 8vo. 78 x 57, 6s. ....LIPPINCOTT, May 16",187,195,TRUE
"Pye (Charles)--A Representation of provincia copper tokens, tokens of trade and cards of address circulated between 1787 and 1801. 3rd ed., w. notes. 55 pl. 4to. 11 X8, Priv. pr. (23 copies for A. W. Waters. Subscr 50s. net (Leamington Spa: 10, Spencer St.) SIMMONS AND WATERS, Oct. 16",187,195,TRUE
"Pygmalion, &c., Shaw (G. B.) 6s.........May 16",187,195,FALSE
"Pyke (Geoffrey)--To Ruhleben—and back; a great adventure in three phases. Cr. 8vo. 78 x 5, pp. 258, 45. 6d. net CONSTABLE, Feb. 16",187,195,TRUE
"Pyke (Lilian M.)-Max the sport. Cr. 8vo. 71 x 5, pp. 250, 25. 6d. net .. WARD, L., Aug. 16",187,195,TRUE
"Quackenbos (John D.)—Body and spirit: an inquiry into the subconscious. Cr. 8vo. 71 x 5, 6s. net ..HARPER, June 16",187,195,TRUE
"Quakers. See Friends. Quakerson (W. E.)-The New Prospero. 71 x 5, pp. 304, 6s. HEATH, C., Oct. 16",187,195,TRUE
"Quand même, Byrom (B.) 5s. net Jan. 16",187,195,FALSE
