"> issue. Yale University-Catalogue of the William Loring Andrews collection of early books in the library of Yale University. Ryl. 8vo., pp. 70, 6s. 6d. net ..MILFORD, Jan, 14"
""
Mar. 14
"an Year of grace, Hodges (G.) advent to Trinity ; Young (F. E. Brett)-Robert Bridges : a critical Trinity to Advent, ea. 55. 6d. net...... June 14"
" study. 8vo. 9 X57, pp. 216, 78. 6d. net M. SECKER, Seb. 14"
"320, Is. net . J. LANE, July 14"
"255. net BUTTERWORTH, Oct. 14"
"HUTCHINSON, Jan. 14"
"HODGE, Feb. 14"
"net. CUALA PRESS, May 14"
"31st March, 1814, to the return of Napoleon Yellow shield, Johnston (W.) is. net .... Nov. 14"
"from Elba and his landing at Golfe Jouan on Yellow ticket, stories, Harris (F.) 6s. ....Dec. 14"
"ist March, 1815. Illus. 8vo. 97 x6, pp. 350, Yensen (T. D.)-Magnetic and other properties of 21S. net .S. PAUL, Mar. 14"
"electrolytic iron melted in vacuo. 8vo., swd., CHAPMAN & H., Aug. 14"
"limp is. net........ SCIENTIFIC PRESS, July 14"
"CAMB. UNIV., Jan. 14"
"6d. net ..NELSON, Apr. 14"
"almanack (The), 1914. Cr. 8vo., bds., Is. 6d. net Younger (Archibald) ed.-French engravers of the SIMPKIN, Jan. 14"
"eighteenth century. With intro 4to. York journal of Convocation (The): containing II X8, 3s. 60, net ...0. SCHULZE, July 14"
"the acts and debates in the sessions of Feb. Younger (E. G.)-Insanity in every-day practice. 18th and 19th, 1914. Svo., swd., Is. 6d. 3rd edit. Cr. 8vo. 71 X41, pp. 140, 35, 6d. net SIMPKIN, May 14"
"BAILLIERE, July 14"
"97, 28. 6d. net A. L. HUMPHREYS, July 14"
"of China. New edit., rev. throughout in the Yorkshire tyke, Cowling (G. H.) 25. 6d., Is. 6d. net light of recent discoveries. By Henri Cordier. Vol. 2. Ordoric of Pordenone. 8vo. 9X57, pp. You and I, Monroe (H.) 5s. 6d. net ......Nov. 14"
" 367 (sub.) HAKLUYT Soc., Feb. 14"
"(Belinda booklets) ..A. L. HUMPHREYS, Oct. 14"
"of British Christianity. Cr. 8vo. 75 X 41, pp. .PARTRIDGE, Nov. 14"
" 8vo. 91 X64, pp. 23, swd. is. net WESLEY, Dec. 14"
"12s, net .Feb. ia an Nou. 14"
net Feb. 14
"224, 28. net sca."
"I 2mo. .Mar, 14"
Oct. 14
Nov 14
IS. х
""
