,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
3605,"Qxenham (John)—The Fiery cross: some verse for to-day and to-morrow. 18mo. 61 x 31, pp. 96, 2s. net; Ithr., 3s. 6d. net; swd. is. net METHUEN, Nov. '17",Qxenham,John,The Fiery cross: some verse for to-day and to-morrow,METHUEN,,0.0,18mo.,"Qxenham (John)—The Fiery cross: some verse for to-day and to-morrow. 18mo. 61 x 31, pp. 96, 2s. net; Ithr., 35. 6d. net; swd. is. net METHUEN, Nov. '17",John Qxenham,['Qxenham (John)'],,Nov. '17,
3607,"Oxonham (John)-The King's highway: a little book of thoughtful verse. 18mo. 61 X 4, pp. 94, 28. net .METHUEN, July '17",Oxonham,John,The King's highway: a little book of thoughtful verse,METHUEN,,0.0,18mo.,"Oxonham (John)-The King's highway: a little book of thoughtful verse. 18mo. 61 X 4, pp. 94, 28. net .METHUEN, July '17",John Oxonham,['Oxonham (John)'],,July '17,
3611,"Oxenham (John)-My Lady of Shadows. 8vo. 64 x 41, pp. 250, is. net .... ...METHUEN, Jan 17",Oxenham,John,My Lady of Shadows,METHUEN,,0.0,8vo.,"Oxenham (John)-My Lady of Shadows. 8vo. 64 x 41, pp. 250, is. net .... ...METHUEN, Jan 17",John Oxenham,['Oxenham (John)'],,Jan 17,
3612,"Oxenham (John)-Pearl of Pearl 1sland. Cr. 8vo. 73 x 44, pp. 304, is. net HODDER & S., June 17",Oxenham,John,Pearl of Pearl,HODDER & S.,,0.0,8vo.,"Oxenham (John)-Pearl of Pearl Island. Cr. 8vo. 73 x 44, pp. 304, is. net HODDER & S., June 17",John Oxenham,['Oxenham (John)'],,June 17,
3613,"Oxenham (John)-The Vision splendid : some verse for the times, and the times to come. 18mo. 63 X 4, pp. 96, is. net METHUEN, Apr. 17",Oxenham,John,"The Vision splendid : some verse for the times, and the times to come",METHUEN,,0.0,18mo.,"Oxenham (John)-The Vision splendid : some verse for the times, and the times to come. 18mo. 63 X 4, pp. 96, is. net METHUEN, Apr. 17",John Oxenham,['Oxenham (John)'],,Apr. 17,
3615,"Oxford and Cambridge Schools Exam. Bd.-- Examinations for certificates, July, 1917. Demy 8vo. 8} x 54, pp. 128, swd. 1s. net MILFORD ; CAMB. UNIV. PR., Sep. '17",,,Oxford and Cambridge Schools Exam,CAMB. UNIV. PR.,,0.0,8vo.,"Oxford and Cambridge Schools Exam. Bd.-- Examinations for certificates, July, 1917. Demy 8vo. 8} x 54, pp. 128, swd. Is. net MILFORD ; CAMB. UNIV. PR., Sep. '17",,,,Sep. '17,
3616,"Oxford and Cambridge Schools Exam. Bd.- Papers set in the examination for school certifi- cates, July 1, 1917. Demy 8vo. 85x54, pp. 70, swd. 64. MILFORD; CAXB. UNIV. PR., Oct. '17",,,Oxford and Cambridge Schools Exam,CAXB. UNIV. PR.,,0.0,8vo.,"Oxford and Cambridge Schools Exam. Bd.- Papers set in the examination for school certifi- cates, July 1, 1917. Demy 8vo. 85x54, pp. 70, swd. 64. MILFORD; CAXB. UNIV. PR., Oct. '17",,,,Oct. '17,
3617,"Oxford bk. of English mystical verse Nicholson (D. H. S.) and Lee (A. H. E.) 6s., 7s. 6d. net Oxford Diocesan calendar, clergy list and church almanac, 1917. Ed. by H. J. Riddelsdell. Cr. 8vo. 71 X 5, pp. 368, swd. is. net (Clarendon Pr.) MILFORD, Feb. 17",,,Oxford bk,MILFORD,,0.0,8vo.,"Oxford bk. of English mystical verse Nicholson (D. H. S.) and Lee (A. H. E.) 6s., 75. 6d. net Oxford Diocesan calendar, clergy list and church almanac, 1917. Ed. by H. J. Riddelsdell. Cr. 8vo. 71 X 5, pp. 368, swd. is. net (Clarendon Pr.) MILFORD, Feb. 17",,,,Feb. 17,
3619,"Oxford poetry, 1917., Ed. by W. R. C., “T. W. E.,” and “D. L. S.” Cr. 8vo. 8 X 51, pp. 60, parchment 2s. 6d. net, swd. is. net BLACKWELL, Nov. '17",,,Oxford poetry,BLACKWELL,,0.0,8vo.,"Oxford poetry, 1917., Ed. by W. R. C., “T. W. E.,” and “D. L. S.” Cr. 8vo. 8 X 51, pp. 60, parchment 2s. 6d. net, swd. is. net BLACKWELL, Nov. '17",,,,Nov. '17,
3622,"Oxford University—The Examination statutes, revised to Sept., 1917, &c. Demy 8vo. 81 X 51, Pp. 412, swd. 28. net (Clarendon Pr.) MILFORD, Sep. '17",,,"Oxford University—The Examination statutes, revised to Sept",MILFORD,,0.0,8vo.,"Oxford University—The Examination statutes, revised to Sept., 1917, &c. Demy 8vo. 81 X 51, Pp. 412, swd. 28. net (Clarendon Pr.) MILFORD, Sep. '17",,,,Sep. '17,
3624,"Oxford University-Higher local exam. : Ques- tions, July, 1917. 8vo. swd. is. net PARKER & SON, Aug. '17",,,Oxford University-Higher local exam,PARKER & SON,,0.0,8vo.,"Oxford University-Higher local exam. : Ques- tions, July, 1917. 8vo. swd. is. net PARKER & SON, Aug. '17",,,,Aug. '17,
3625,"Oxford University- Local examinations, Dec., 1916. Division lists: Junior candidates, ed. net; Senior candidates, is, net ; Prelim., 6d. net. Tables supplementary to Div. lists : Senior cardidates, is. net. 8vo. 81 x 54, swd. PARKER, Feb. '17",,,"Oxford University- Local examinations, Dec",PARKER,,0.0,8vo.,"Oxford University- Local examinations, Dec., 1916. Division lists: Junior candidates, ed. net; Senior candidates, is, net ; Prelim., 6d. net. Tables supplementary to Div. lists : Senior cardidates, is. net. 8vo. 81 x 54, swd. PARKER, Feb. '17",,,,Feb. '17,
3631,"Oxyrhynchus papyri. Pt. XII. Ed. w. tr. and notes by B. P. Grenfell and A. S. Hunt. 2 pl. Cr. 4to. 10} x 78, pp. 368, 258. net (Egypt Explor. Fd.) MILFORD, Feb. 17",,,Oxyrhynchus papyri,MILFORD,,0.0,4to.,"Oxyrhynchus papyri. Pt. XII. Ed. w. tr. and notes by B. P. Grenfell and A. S. Hunt. 2 pl. Cr. 4to. 10} x 78, pp. 368, 258. net (Egypt Explor. Fd.) MILFORD, Feb. 17",,,,Feb. 17,
3636,"Palmer (Frederick)—The Last shot. Cr. 8vo. 7} 5), pp. 517, 28. net CHAPMAN & H., Feb. 17",Palmer,Frederick,The Last shot,CHAPMAN & H.,,0.0,8vo.,"Palmer (Frederick)—The Last shot. Cr. 8vo. 7} 5), pp. 517, 28. net CHAPMAN & H., Feb. 17",Frederick Palmer,['Palmer (Frederick)'],,Feb. 17,
3641,"Palmer (William Scott)—Providence and faith: extracts froni a diary. Intro. essay by Charles H. S. Matthews. Cr. Evo. 71 x 5, pp. 156, 2s. 60. net .MACMILLAN, May 17",Palmer,William Scott,Providence and faith: extracts froni a diary,MACMILLAN,,0.0,,"Palmer (William Scott)—Providence and faith: extracts froni a diary. Intro. essay by Charles H. S. Matthews. Cr. Evo. 71 x 5, pp. 156, 25. 60. net .MACMILLAN, May 17",William Scott Palmer,['Palmer (William Scott)'],,May 17,
3644,"Panton (D. M.) and Langston (L. L., Rev.)-Im- pending climax in the history of the Church. Pref. by Sir Robert Anderson. 2nd ed. Cr. 8vo: 71 x 5, pp. 47, gd. net (Aids to prophetic study) . THYNNE, Oct. '17",Panton,D. M.,Im- pending climax in the history of the Church,THYNNE,,0.0,8vo,"Panton (D. M.) and Langston (L. L., Rev.)-Im- pending climax in the history of the Church. Pref. by Sir Robert Anderson. 2nd ed. Cr. 8vo: 71 x 5, pp. 47, gd. net (Aids to prophetic study) . THYNNE, Oct. '17",D. M. Panton,"['Panton (D. M.)', 'Langston (L. L., Rev.)']",,Oct. '17,
3656,"Parliament, Redistribution of seats-Boundary Commission (Eng. and Wales) (Scotland) : Appointment of Commissioners. Ea. id. H.M. STATIONERY OFFICE, May '17",,,"Parliament, Redistribution of seats-Boundary Commission (Eng",H.M. STATIONERY OFFICE,,0.0,,"Parliament, Redistribution of seats-Boundary Commission (Eng. and Wales) (Scotland) : Appointment of Commissioners. Ea. id. H.M. STATIONERY OFFICE, May '17",,,,May '17,
3659,"Parr (Olive Katharine) (Beatrice Chase)-Tales of my knights and ladies. Cr. 8vo. 71 x 41, pp. 78, swd. is. net ..... ..LONGMANS, Nov. '17",Parr,Olive Katharine,Beatrice Chase)-Tales of my knights and ladies,LONGMANS,,0.0,8vo.,"Parr (Olive Katharine) (Beatrice Chase)-Tales of my knights and ladies. Cr. 8vo. 71 x 41, pp. 78, swd. is. net ..... ..LONGMANS, Nov. '17",Olive Katharine Parr,['Parr (Olive Katharine)'],,Nov. '17,
3666,"Parsons (Elsie Clews)-Social rule : a study of the will to power. 8vo. 58. net ..PUTNAM, Jan, 17",Parsons,Elsie Clews,Social rule : a study of the will to power,PUTNAM,,0.0,8vo.,"Parsons (Elsie Clews)-Social rule : a study of the will to power. 8vo. 58. net ..PUTNAM, Jan, 17",Elsie Clews Parsons,['Parsons (Elsie Clews)'],,"Jan, 17",
3675,"Paterson (W. R.) see Swift (B.) Paterson's Licensing Acts, 1917. BUTTERWORTH, Jan. 17",Paterson,W. R.,,BUTTERWORTH,,0.0,,"Paterson (W. R.) see Swift (B.) Paterson's Licensing Acts, 1917. BUTTERWORTH, Jan. 17",W. R. Paterson,['Paterson (W. R.)'],,Jan. 17,
3683,"Patterson (W. M.)-The Rhythm of prose : an experimental investigation of individual differ- ence in the sense of rhythm. 87 x 54, pp. 222, 5s. 60. net (Columbia Univ. Studies in English and comparative literature) MILFORD, Aug. '17",Patterson,W. M.,The Rhythm of prose : an experimental investigation of individual differ- ence in the sense of rhythm,MILFORD,,0.0,,"Patterson (W. M.)-The Rhythm of prose : an experimental investigation of individual differ- ence in the sense of rhythm. 87 x 54, pp. 222, 55. 60. net (Columbia Univ. Studies in English and comparative literature) MILFORD, Aug. '17",W. M. Patterson,['Patterson (W. M.)'],,Aug. '17,
3686,"Pauporism (England and Wales)-Quarterly state- ment. Various prices, fr. id. H.M. STATIONERY OFF., Mar., &c. '17",Pauporism,England,Quarterly state- ment,H.M. STATIONERY OFF.,,0.0,,"Pauporism (England and Wales)-Quarterly state- ment. Various prices, fr. id. H.M. STATIONERY OFF., Mar., &c. '17",England Pauporism,"['Pauporism (England)', 'Pauporism (Wales)']",,"Mar., &c. '17",
3689,"Payntor (F. G.)-Paynter's System of poultry- rearing; or, £ 500 a year from hens. Cr. 8vo. 71 x 5, pp. 174, 3s. 6d. net “ COUNTRY LIFE, Mar. '17",Payntor,F. G.,"Paynter's System of poultry- rearing; or, £",COUNTRY LIFE,,0.0,8vo.,"Payntor (F. G.)-Paynter's System of poultry- rearing; or, £ 500 a year from hens. Cr. 8vo. 71 x 5, pp. 174, 35. 6d. net “ COUNTRY LIFE, Mar. '17",F. G. Payntor,['Payntor (F. G.)'],,Mar. '17,
3690,"Paynter (F. G.)- Paynter's System of poultry rearing; or, £500 a year from hens : a good living from poultry for disabled solliers and others. Cheaper ed. pp. 39, swd. is. net NEWNES, Aug. '17",Paynter,F. G.,"Paynter's System of poultry rearing; or, ",NEWNES,,0.0,,"Paynter (F. G.)- Paynter's System of poultry rearing; or, £500 a year from hens : a good living from poultry for disabled solliers and others. Cheaper ed. pp. 39, swd. is. net NEWNES, Aug. '17",F. G. Paynter,['Paynter (F. G.)'],,Aug. '17,
3700,"Pearson (H. H. W.) and Hutchinson (J.)--List of plants collected in the Percy Sladen Memorial Expeditions, 1908-11 : Compositæ. Illus. Ryl. 8vo. 10 X64, pp. 127, swd. ios. net (Annals, S. African Museum. Vol. 9, pt. 6) WESLEY, July ’17",Pearson,H. H. W.,List of plants collected in the Percy Sladen Memorial Expeditions,WESLEY,,0.0,8vo.,"Pearson (H. H. W.) and Hutchinson (J.)--List of plants collected in the Percy Sladen Memorial Expeditions, 1908-11 : Compositæ. Illus. Ryl. 8vo. 10 X64, pp. 127, swd. ios. net (Annals, S. African Museum. Vol. 9, pt. 6) WESLEY, July ’17",H. H. W. Pearson,"['Pearson (H. H. W.)', 'Hutchinson (J.)']",,July ’17,
3714,"Peel (Mrs. C. S.)--Meatless cookery made easy. New ed. Cr. 8vo. 71 x 5, pp. 120, is. net NEWNES, July '17",Peel,Mrs. C. S.,Meatless cookery made easy,NEWNES,,0.0,8vo.,"Peel (Mrs. C. S.)--Meatless cookery made easy. New ed. Cr. 8vo. 71 x 5, pp. 120, is. net NEWNES, July '17",Mrs. C. S. Peel,['Peel (Mrs. C. S.)'],,July '17,
3716,"Peel (Hon. Maurice)--The Lamp of the faith. New ed. Cr. 8vo. 71 x 5, pp. 81, 2s. net, swd. s. net (Tamworth: 9 Market St.) JOIINSON & ALLSOPP, Jan. '17",Peel,Hon. Maurice,The Lamp of the faith,JOIINSON & ALLSOPP,,0.0,8vo.,"Peel (Hon. Maurice)--The Lamp of the faith. New ed. Cr. 8vo. 71 x 5, pp. 81, 2s. net, swd. IS. net (Tamworth: 9 Market St.) JOIINSON & ALLSOPP, Jan. '17",Hon. Maurice Peel,['Peel (Hon. Maurice)'],,Jan. '17,
3723,"Pemberton (Max)-Leila and her lover. Cheaper ed. Cr. 8vo. 7x44, pp. 310, is. net WAKD, L., June 17",Pemberton,Max,Leila and her lover,"WAKD, L.",,0.0,8vo.,"Pemberton (Max)-Leila and her lover. Cheaper ed. Cr. 8vo. 7x44, pp. 310, is. net WAKD, L., June 17",Max Pemberton,['Pemberton (Max)'],,June 17,
3726,"Penny (F. E.)-Missing! Cr. 8vo. 78 x 5, pp. 304, .CHATTO & W., Aug. '17",Penny,F. E.,Missing!,CHATTO & W.,,0.0,8vo.,"Penny (F. E.)-Missing! Cr. 8vo. 78 x 5, pp. 304, .CHATTO & W., Aug. '17",F. E. Penny,['Penny (F. E.)'],,Aug. '17,
3730,"Pensions (Ministry of)-Instruc. for assessment of alternative pensions, 1917. H.M. STATIONERY OFF., July '17",Pensions,Ministry of,Instruc,H.M. STATIONERY OFF.,,0.0,,"Pensions (Ministry of)-Instruc. for assessment of alternative pensions, 1917. H.M. STATIONERY OFF., July '17",Ministry of Pensions,['Pensions (Ministry of)'],,July '17,
3731,"Pensions (Ministry of Pensions and gratuities : comparison of old and new Royal Warrants. .H.M. STATIONERY OFF., July '17",,,Pensions (Ministry of Pensions and gratuities : comparison of old and new Royal Warrants,H.M. STATIONERY OFF.,,0.0,,"Pensions (Ministry of Pensions and gratuities : comparison of old and new Royal Warrants. .H.M. STATIONERY OFF., July '17",,,,July '17,
3732,"Pensions (Ministry of)- Pensions for soldiers and their families : Royal Warrant of 1917. d. H.M. STATIONERY OFF., Aug. '17",Pensions,Ministry of,Pensions for soldiers and their families : Royal Warrant of,H.M. STATIONERY OFF.,,0.0,,"Pensions (Ministry of)- Pensions for soldiers and their families : Royal Warrant of 1917. d. H.M. STATIONERY OFF., Aug. '17",Ministry of Pensions,['Pensions (Ministry of)'],,Aug. '17,
3736,"People's Mass book (The). 18mo. 61 x 41, pp. 55, is. net ..,.Soc. SS. PETER AND PAUL, A pr. 17",,,People's Mass book (The),SS. PETER AND PAUL,,0.0,18mo.,"People's Mass book (The). 18mo. 61 x 41, pp. 55, is. net ..,.Soc. SS. PETER AND PAUL, A pr. 17",,,,A pr. 17,
3739,"Percival (Frank A.)-Selected poems. 71x4, pp. 31, s. net .STOCKWELL, Aug. '17",Percival,Frank A.,Selected poems,STOCKWELL,,0.0,,"Percival (Frank A.)-Selected poems. 71x4, pp. 31, IS. net .STOCKWELL, Aug. '17",Frank A. Percival,['Percival (Frank A.)'],,Aug. '17,
3741,"Porine (Edward Ten Broeck)— The Story of the trust companies. 8vo. Ios. net PUTNAM, Feb. 17",Porine,Edward Ten Broeck,The Story of the trust companies,PUTNAM,,0.0,8vo.,"Porine (Edward Ten Broeck)— The Story of the trust companies. 8vo. Ios. net PUTNAM, Feb. 17",Edward Ten Broeck Porine,['Porine (Edward Ten Broeck)'],,Feb. 17,
3742,"Porrin (Alice)—The Happy hunting ground. 8vo. 27X 4), pp. 256, 13. net ...METHUEN, Jan. 17",Porrin,Alice,The Happy hunting ground,METHUEN,,0.0,8vo.,"Porrin (Alice)—The Happy hunting ground. 8vo. 27X 4), pp. 256, 13. net ...METHUEN, Jan. 17",Alice Porrin,['Porrin (Alice)'],,Jan. 17,
3745,"Perrine (C. D.) ed.-Resultados del Observatorio Nacional Argentino. Vol. 21, Catalogo de las zonas de exploración entrega 4,-529 á-62', por Juan M. Thome, Director del Observatorio, 1885–1908. Ryl. 4to. 13 X 101, pp. 308, 159, net WESLEY, Apr. 17",Perrine,C. D.,Resultados del Observatorio Nacional Argentino,WESLEY,,0.0,4to.,"Perrine (C. D.) ed.-Resultados del Observatorio Nacional Argentino. Vol. 21, Catalogo de las zonas de exploración entrega 4,-529 á-62', por Juan M. Thome, Director del Observatorio, 1885–1908. Ryl. 4to. 13 X 101, pp. 308, 159, net WESLEY, Apr. 17",C. D. Perrine,['Perrine (C. D.)'],ed.,Apr. 17,
3748,"Peshall (C. J. E.) sec Stewart (A. T.) and Pesliail. Peshoton Sorabji Goolbai Dubash-Continuity; or, From electrons to infinity. 8vo. pp. 60, stiff paper, is. 6d. „LUZAC, Sep. '17",Peshall,C. J. E.,Stewart (A. T.) and Pesliail,LUZAC,,0.0,8vo.,"Peshall (C. J. E.) sec Stewart (A. T.) and Pesliail. Peshoton Sorabji Goolbai Dubash-Continuity; or, From electrons to infinity. 8vo. pp. 60, stiff paper, is. 6d. „LUZAC, Sep. '17",C. J. E. Peshall,['Peshall (C. J. E.)'],,Sep. '17,
3750,"Peterborough Diocesan calendar, clergy list, and almanac, 1917. Cr. 8vo. 71 x 5, pp. 393, is. net SIMPKIN, Jan. 17",,,"Peterborough Diocesan calendar, clergy list, and almanac",SIMPKIN,,0.0,8vo.,"Peterborough Diocesan calendar, clergy list, and almanac, 1917. Cr. 8vo. 71 x 5, pp. 393, is. net SIMPKIN, Jan. 17",,,,Jan. 17,
3753,"Peterson (Margaret)—Butterfly wings. 18mo. 64x4), pp. 256, is. net..HURST & B., June 17",Peterson,Margaret,Butterfly wings,HURST & B.,,0.0,18mo.,"Peterson (Margaret)—Butterfly wings. 18mo. 64x4), pp. 256, is. net..HURST & B., June 17",Margaret Peterson,['Peterson (Margaret)'],,June 17,
3755,"Paterson (Margaret)-To love. Cr. 8vo. 7x45, pp. 252, is. net HURST & B., Mar. 17",Paterson,Margaret,To love,HURST & B.,,0.0,8vo.,"Paterson (Margaret)-To love. Cr. 8vo. 7x45, pp. 252, is. net HURST & B., Mar. 17",Margaret Paterson,['Paterson (Margaret)'],,Mar. 17,
3757,"Petitions (Public)—Return, Session 1916. id. WYMAN, Jan. 17",Petitions,Public,"Return, Session",WYMAN,,0.0,,"Petitions (Public)—Return, Session 1916. id. WYMAN, Jan. 17",Public Petitions,['Petitions (Public)'],,Jan. 17,
3759,"Petronievics (Branislav)-Slav achievement in advanced science. I p. 32, bds. is. net AMERICAN BK. SUPPLY CO., Mar. 17",Petronievics,Branislav,Slav achievement in advanced science,AMERICAN BK. SUPPLY CO.,,0.0,,"Petronievics (Branislav)-Slav achievement in advanced science. I p. 32, bds. is. net AMERICAN BK. SUPPLY CO., Mar. 17",Branislav Petronievics,['Petronievics (Branislav)'],,Mar. 17,
3762,"Petty (Florence)-The Pudding Lady's recipe book, w. prac. hints. Cr. 8vo. 75 X 5, pp. 118, s. 6d. net, swd. is. net..... ..BELL, Feb, 17",Petty,Florence,"The Pudding Lady's recipe book, w",BELL,,0.0,8vo.,"Petty (Florence)-The Pudding Lady's recipe book, w. prac. hints. Cr. 8vo. 75 X 5, pp. 118, IS. 6d. net, swd. is. net..... ..BELL, Feb, 17",Florence Petty,['Petty (Florence)'],,"Feb, 17",
3768,"Phillips (L.)—Plucky Roy. Cr. 8vo. is. R.T.S., Nov. '17",Phillips,L.,Plucky Roy,R.T.S.,,0.0,8vo.,"Phillips (L.)—Plucky Roy. Cr. 8vo. is. R.T.S., Nov. '17",L. Phillips,['Phillips (L.)'],,Nov. '17,
3772,"Phillpotts (Eden)-The Girl and the faun. Illus. by Frank Brangwyn. Ed. de luxe. Fol. 428. net PALMER & H., June 17",Phillpotts,Eden,The Girl and the faun,PALMER & H.,,0.0,,"Phillpotts (Eden)-The Girl and the faun. Illus. by Frank Brangwyn. Ed. de luxe. Fol. 428. net PALMER & H., June 17",Eden Phillpotts,['Phillpotts (Eden)'],,June 17,
3775,"Phillpotts (Eden)-My Devon year. Cheap ed. 7} X 5, pp. 229, 23. net ....R. SCOTT, Jan, 17",Phillpotts,Eden,My Devon year,R. SCOTT,,0.0,,"Phillpotts (Eden)-My Devon year. Cheap ed. 7} X 5, pp. 229, 23. net ....R. SCOTT, Jan, 17",Eden Phillpotts,['Phillpotts (Eden)'],,"Jan, 17",
3776,"Phillpotts (Eden)-The Nursery (Banks of Colne). Cr. 8vo. 74 x 5, pp. 300, os. net HEINEMANN, June 17",,,,HEINEMANN,,0.0,8vo.,"Phillpotts (Eden)-The Nursery (Banks of Colne). Cr. 8vo. 74 x 5, pp. 300, os. net HEINEMANN, June 17",,['Phillpotts (Eden)-The Nursery (Banks of Colne)'],,June 17,
3782,"Philpot (Max)--Many moods. 71 X 5, pp. 114, 23. 6d. net .... (Aberdeen : 18, Union Terrace) W. SMITH, July ’17",Philpot,Max,Many moods,W. SMITH,,0.0,,"Philpot (Max)--Many moods. 71 X 5, pp. 114, 23. 6d. net .... (Aberdeen : 18, Union Terrace) W. SMITH, July ’17",Max Philpot,['Philpot (Max)'],,July ’17,
3788,"Pickering (Henry)-One thousand tales worth telling, mostly new, strictly true, suitable for you. 71 x 41, pp. 236, is. 3d. net PICKERING & I. ; HOLNESS, Aug. '17",Pickering,Henry,"One thousand tales worth telling, mostly new, strictly true, suitable for you",HOLNESS,,0.0,,"Pickering (Henry)-One thousand tales worth telling, mostly new, strictly true, suitable for you. 71 x 41, pp. 236, is. 3d. net PICKERING & I. ; HOLNESS, Aug. '17",Henry Pickering,['Pickering (Henry)'],,Aug. '17,
3794,"Pintner (Rudolf) and Paterson (Donald G.)-A Scale of performance tests. Cr. 8vo. pp. 226, 8s. 64. net APPLETON, Aug. '17",Pintner,Rudolf,A Scale of performance tests,APPLETON,,0.0,8vo.,"Pintner (Rudolf) and Paterson (Donald G.)-A Scale of performance tests. Cr. 8vo. pp. 226, 8s. 64. net APPLETON, Aug. '17",Rudolf Pintner,"['Pintner (Rudolf)', 'Paterson (Donald G.)']",,Aug. '17,
3798,"Pitman's Phonographic reader. No. 2. Advanced style. 61 x 41, pp. 47, 60. ....PITMAN, July ’17",,,Pitman's Phonographic reader,PITMAN,,0.0,,"Pitman's Phonographic reader. No. 2. Advanced style. 61 x 41, pp. 47, 60. ....PITMAN, July ’17",,,,July ’17,
3799,"Pitman's Shorthand and typewriting year book and diary for 1918. Fd. by Harold Downs. 18mo. 61X3), pp. 248, is. net I. PITMAN, Nov. '17",,,Pitman's Shorthand and typewriting year book and diary for,I. PITMAN,,0.0,18mo.,"Pitman's Shorthand and typewriting year book and diary for 1918. Fd. by Harold Downs. 18mo. 61X3), pp. 248, is. net I. PITMAN, Nov. '17",,,,Nov. '17,
3803,"Pitman's Shorthand rapid course : Reading excr- cises : being the key to “ Additional exercises on Pitman's shorthand rapid course. 7X 41, pp. 61, is. ...PITMAN, Nov. '17",,,Pitman's Shorthand rapid course : Reading excr- cises : being the key to “ Additional exercises on Pitman's shorthand rapid course,PITMAN,,0.0,,"Pitman's Shorthand rapid course : Reading excr- cises : being the key to “ Additional exercises on Pitman's shorthand rapid course. 7X 41, pp. 61, is. ...PITMAN, Nov. '17",,,,Nov. '17,
3807,"Plants. See also Botany; Flowers, &c. Platner (J. W.) and others—The Religious history of New England. 91 x 63, pp. 362, Ios. 6d. net. (King's Chapel Lectures) . MILFORD, Aug. '17",,,Plants,MILFORD,,0.0,,"Plants. See also Botany; Flowers, &c. Platner (J. W.) and others—The Religious history of New England. 91 x 63, pp. 362, Ios. 6d. net. (King's Chapel Lectures) . MILFORD, Aug. '17",,,,Aug. '17,
3808,"Platt (Mr. and Mrs. William)-Stories of the Scottish Border. Illus. Cr. 8vo. 7* x6, pp. 256, 18. ed. net; hf. Ithr. 3s. 6d. net, os. net; Ithr. 4s. 6d. net, gs. net (Toli through the ages) HARRAP, May 17",Platt,Mr.,Stories of the Scottish Border,HARRAP,,0.0,8vo.,"Platt (Mr. and Mrs. William)-Stories of the Scottish Border. Illus. Cr. 8vo. 7* x6, pp. 256, 18. ed. net; hf. Ithr. 35. 6d. net, os. net; Ithr. 4s. 6d. net, gs. net (Toli through the ages) HARRAP, May 17",Mr. Platt,"['Platt (Mr.)', 'Platt (Mrs. William)']",,May 17,
3813,"Plimmer (R. H. A.)-The Chemical constitution of the proteins. (In 3 pts.) Pt. 1, Analysis. 3rd ed. Roy. 8vo. 9. X6, pp. 186, swd. os. net (Monographs on biochemistry) LONGMANS, Dec. '17",Plimmer,R. H. A.,The Chemical constitution of the proteins,LONGMANS,,0.0,8vo.,"Plimmer (R. H. A.)-The Chemical constitution of the proteins. (In 3 pts.) Pt. 1, Analysis. 3rd ed. Roy. 8vo. 9. X6, pp. 186, swd. os. net (Monographs on biochemistry) LONGMANS, Dec. '17",R. H. A. Plimmer,['Plimmer (R. H. A.)'],,Dec. '17,
3818,"Plummer (T. Arthur)--The Shell girl : a munitions factory romance. 8vo. 81 X 51, pp. 122, 60. PEARSON, June 17",Plummer,T. Arthur,The Shell girl : a munitions factory romance,PEARSON,,0.0,8vo.,"Plummer (T. Arthur)--The Shell girl : a munitions factory romance. 8vo. 81 X 51, pp. 122, 60. PEARSON, June 17",T. Arthur Plummer,['Plummer (T. Arthur)'],,June 17,
3821,"Pocock (Guy N.)-Précis writing for beginners. Cr. 8vo. pp. 79, 28. ......BLACKIE, Nov. '17",Pocock,Guy N.,Précis writing for beginners,BLACKIE,,0.0,8vo.,"Pocock (Guy N.)-Précis writing for beginners. Cr. 8vo. pp. 79, 28. ......BLACKIE, Nov. '17",Guy N. Pocock,['Pocock (Guy N.)'],,Nov. '17,
3823,"IS. net. .HARRAP, Aug. '17",,,IS,HARRAP,,0.0,,"IS. net. .HARRAP, Aug. '17",,,,Aug. '17,
3825,"HARRAP, Aug. '17",,,,HARRAP,,0.0,,"HARRAP, Aug. '17",,,,Aug. '17,
3826,"Polkinghorne (R. & M.)- Brownies by the sea. Drawn by Florence Anderson. 8vo. is. net Poland and the Polish nation. By “ Drogoslaw. HARRAP, Aug. '17",Polkinghorne,R. & M.,Brownies by the sea,HARRAP,,0.0,8vo.,"Polkinghorne (R. & M.)- Brownies by the sea. Drawn by Florence Anderson. 8vo. is. net Poland and the Polish nation. By “ Drogoslaw. HARRAP, Aug. '17",R. & M. Polkinghorne,['Polkinghorne (R. & M.)'],,Aug. '17,
3828,"ST. CATHERINE PR., Aug. '17",,,,ST. CATHERINE PR.,,0.0,,"ST. CATHERINE PR., Aug. '17",,,,Aug. '17,
3830,"MORING, June 17",,,,MORING,,0.0,,"MORING, June 17",,,,June 17,
3831,"Police (Counties and boroughs, Eng. and Wales) (5) Pollard (Hugh B.C., Capt.)—The Story of Ypres. Rpt. of Inspector of Constabulary, yr. ended Sept. 29, 1976. id. WYMAN, Apr. 17",Police,"Counties and boroughs, Eng.","5) Pollard (Hugh B.C., Capt",WYMAN,,0.0,,"Police (Counties and boroughs, Eng. and Wales) (5) Pollard (Hugh B.C., Capt.)—The Story of Ypres. Rpt. of Inspector of Constabulary, yr. ended Sept. 29, 1976. id. WYMAN, Apr. 17","Counties and boroughs, Eng. Police","['Police (Counties and boroughs, Eng.)', 'Police (Wales)']",,Apr. 17,
