entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Practical hints for the holding : a collection of prize paragraphs from “ The Small holder. Cr. 8vo., pp. 170, bds. is. net PEARSON, May 11",,,Practical hints for the holding : a collection of prize paragraphs from “ The Small holder,PEARSON,,8vo.,"Practical hints for the holding : a collection of prize paragraphs from “ The Small holder. Cr. 8vo., pp. 170, bds. is. net PEARSON, May 11",,,,May 11,
"Price (Ernest)-Missionary stories for the juniors. 12mo., pp. 124, s, net S.S.U., Sep. 11",Price,Ernest,Missionary stories for the juniors,S.S.U.,,12mo.,"Price (Ernest)-Missionary stories for the juniors. 12mo., pp. 124, IS, net S.S.U., Sep. 11",Ernest Price,['Price (Ernest)'],,Sep. 11,
"Prison Libraries Committee report (post free) 4fd. WYMAN, Apr. 11",,,Prison Libraries Committee report (post free),WYMAN,,,"Prison Libraries Committee report (post free) 4fd. WYMAN, Apr. 11",,,,Apr. 11,
"Pycraft (W. P.)-Pads, paws and claws.—Pictures by Edwin Noble. 4to. 11 X8), pp. 130, 58. net GARDNER, DARTON, Od, 11",Pycraft,W. P.,"Pads, paws and claws","GARDNER, DARTON",,4to.,"Pycraft (W. P.)-Pads, paws and claws.—Pictures by Edwin Noble. 4to. 11 X8), pp. 130, 58. net GARDNER, DARTON, Od, 11",W. P. Pycraft,['Pycraft (W. P.)'],,"Od, 11",
"Queen Flora's recollections : Being a true synthetic record of the events immediately preceding the glorious restoration of the monarchy in the year of our Lord, 1998. Cr. 8vo. 7! X5, pp. 240, E. STOCK, June 11",,,Queen Flora's recollections : Being a true synthetic record of the events immediately preceding the glorious restoration of the monarchy in the year of our Lord,E. STOCK,,8vo.,"Queen Flora's recollections : Being a true synthetic record of the events immediately preceding the glorious restoration of the monarchy in the year of our Lord, 1998. Cr. 8vo. 7! X5, pp. 240, E. STOCK, June 11",,,,June 11,
"Queer stories from “ Truth” 17th Series. Cr. 8vo., pp. 264, swd. iS. net OFFICE, July 11",,,Queer stories from “ Truth”,OFFICE,,8vo.,"Queer stories from “ Truth” 17th Series. Cr. 8vo., pp. 264, swd. iS. net OFFICE, July 11",,,,July 11,
"Quiller-Couch (Sir A. T.)—Dead man's rock : romance. Cr. 8vo. 7* *41, pp. 370, is. net CASSELL, Aug. 11",Quiller-Couch,Sir A. T.,Dead man's rock : romance,CASSELL,,8vo.,"Quiller-Couch (Sir A. T.)—Dead man's rock : romance. Cr. 8vo. 7* *41, pp. 370, is. net CASSELL, Aug. 11",Sir A. T. Quiller-Couch,['Quiller-Couch (Sir A. T.)'],,Aug. 11,
"Quiller-Couch (Mabel and Lillian) eds.—A Book of children's verse. Illus. Imp. 8vo. 11 X8} pp. 336, 158. net.... .FROWDE, Oct. 11",Quiller-Couch,Mabel,A Book of children's verse,FROWDE,,8vo.,"Quiller-Couch (Mabel and Lillian) eds.—A Book of children's verse. Illus. Imp. 8vo. 11 X8} pp. 336, 158. net.... .FROWDE, Oct. 11",Mabel Quiller-Couch,"['Quiller-Couch (Mabel)', 'Quiller-Couch (Lillian)']",eds.,Oct. 11,
"Quilter (J. H.) and Chamberlain (J.)-Frame- work knitting and hosiery manufacture: a practical work on all branches of the knitting industry. Vol. 1, 8vo. 95 X64, pp. 304. (Leicester) HOSIERY TRADE JOURNAL, May 11",Quilter,J. H.,Frame- work knitting and hosiery manufacture: a practical work on all branches of the knitting industry,HOSIERY TRADE JOURNAL,,8vo.,"Quilter (J. H.) and Chamberlain (J.)-Frame- work knitting and hosiery manufacture: a practical work on all branches of the knitting industry. Vol. 1, 8vo. 95 X64, pp. 304. (Leicester) HOSIERY TRADE JOURNAL, May 11",J. H. Quilter,"['Quilter (J. H.)', 'Chamberlain (J.)']",,May 11,
"Rabelais (François)-Euvres I. 12mo., pp. 252, ..DENT, May 11",Rabelais,François,Euvres I,DENT,,12mo.,"Rabelais (François)-Euvres I. 12mo., pp. 252, ..DENT, May 11",François Rabelais,['Rabelais (François)'],,May 11,
"Ralph (Edith) —Empire builders in Australia : early days in New South Wales, Victoria and South Australia, Cr. 8vo. 74 X5, pp. 256, 58. net .UNWIN, Jan. 11",Ralph,Edith,"Empire builders in Australia : early days in New South Wales, Victoria and South Australia",UNWIN,,8vo.,"Ralph (Edith) —Empire builders in Australia : early days in New South Wales, Victoria and South Australia, Cr. 8vo. 74 X5, pp. 256, 58. net .UNWIN, Jan. 11",Edith Ralph,['Ralph (Edith)'],,Jan. 11,
"Ram (Rai Bahr Ganga) - A Great Indian problem and a suggested solution. [Land question.] 8vo. 81 X5), pp. 94 (Golder's Green, N.W.) S M. WILSON, July 11",Ram,Rai Bahr Ganga,A Great Indian problem and a suggested solution,S M. WILSON,,8vo.,"Ram (Rai Bahr Ganga) - A Great Indian problem and a suggested solution. [Land question.] 8vo. 81 X5), pp. 94 (Golder's Green, N.W.) S M. WILSON, July 11",Rai Bahr Ganga Ram,['Ram (Rai Bahr Ganga)'],,July 11,
"Read (E.)-Steel bar and plate tables, Ryl. 8vo. s. net ...SPON, June 11",Read,E.,Steel bar and plate tables,SPON,,8vo.,"Read (E.)-Steel bar and plate tables, Ryl. 8vo. IS. net ...SPON, June 11",E. Read,['Read (E.)'],,June 11,
"Rees (G. E.) see Matheson (F. J.) and Rees. Rees (J. A.)— The Young politician's library : 101 good books. Intro, by C. F. G. Masterman. Cr. 8vo., swd. id. NAT. LEAGUE OF YOUNG LIBERALS, July 11",Rees,G. E.,The Young politician's library :,NAT. LEAGUE OF YOUNG LIBERALS,,8vo.,"Rees (G. E.) see Matheson (F. J.) and Rees. Rees (J. A.)— The Young politician's library : 101 good books. Intro, by C. F. G. Masterman. Cr. 8vo., swd. id. NAT. LEAGUE OF YOUNG LIBERALS, July 11",G. E. Rees,"['Rees (G. E.)', 'Rees (J. A.)']",,July 11,
"Reynolds (Stephen)-A Poor man's house. Pop. edit. 12ino., pp. 334 is, net MACMILLAN, July 11",Reynolds,Stephen,A Poor man's house,MACMILLAN,,,"Reynolds (Stephen)-A Poor man's house. Pop. edit. 12ino., pp. 334 is, net MACMILLAN, July 11",Stephen Reynolds,['Reynolds (Stephen)'],,July 11,
"Rhodes (James)-Income tax assessments : practical guide. Rev. edit. 8vo. swd, is, net SIMPKIN, Od. 11",Rhodes,James,Income tax assessments : practical guide,SIMPKIN,,8vo.,"Rhodes (James)-Income tax assessments : practical guide. Rev. edit. 8vo. swd, is, net SIMPKIN, Od. 11",James Rhodes,['Rhodes (James)'],,Od. 11,
"Richards (E. H.)-Conservation by sanitation, 8vo, 1os. 60. net ....CHAPMAN & H., Feb. 11",Richards,E. H.,Conservation by sanitation,CHAPMAN & H.,,"8vo,","Richards (E. H.)-Conservation by sanitation, 8vo, 1os. 60. net ....CHAPMAN & H., Feb. 11",E. H. Richards,['Richards (E. H.)'],,Feb. 11,
"Richardson (A.)-The Evolution of the Parsons steam turbine. Illus. 4to. 111 X9, pp. 282, 21s. ENGINEERING, April, Richardson (A, E.) and Gill (C. Lovett) - London houses from 1660 to 1820. Illus. 8vo. 81 x 54, pp. 100, and plates, 159, net BATSFORD, Oct. 11",Richardson,A.,The Evolution of the Parsons steam turbine,BATSFORD,,4to.,"Richardson (A.)-The Evolution of the Parsons steam turbine. Illus. 4to. 111 X9, pp. 282, 215. ENGINEERING, April, Richardson (A, E.) and Gill (C. Lovett) - London houses from 1660 to 1820. Illus. 8vo. 81 x 54, pp. 100, and plates, 159, net BATSFORD, Oct. 11",A. Richardson,['Richardson (A.)'],,Oct. 11,
"Riley (J.)--All the world in picture and story. 4to. is. ...G. PHILIP, June 11",Riley,J.,All the world in picture and story,G. PHILIP,,4to.,"Riley (J.)--All the world in picture and story. 4to. is. ...G. PHILIP, June 11",J. Riley,['Riley (J.)'],,June 11,
"Rinehart (Mary Roberts)— The Circular staircase. Cr. 8vo., pp. 368, is. net ..CASSELL, Oct. 11",Rinehart,Mary Roberts,The Circular staircase,CASSELL,,8vo.,"Rinehart (Mary Roberts)— The Circular staircase. Cr. 8vo., pp. 368, is. net ..CASSELL, Oct. 11",Mary Roberts Rinehart,['Rinehart (Mary Roberts)'],,Oct. 11,
"Rickards (Constantine George) - The Ruins of Mexico. Vol. 1. Illus. Folio, 429. net N. E. SHRIMPTON, Jan. 11",Rickards,Constantine George,The Ruins of Mexico,N. E. SHRIMPTON,,,"Rickards (Constantine George) - The Ruins of Mexico. Vol. 1. Illus. Folio, 429. net N. E. SHRIMPTON, Jan. 11",Constantine George Rickards,['Rickards (Constantine George)'],,Jan. 11,
"Ricketts (C.)-A Century of Art, 1810-1910. [Exhib. at Grafton Gallery.] Svo. 7X41, pp. 38, is. (24, Bury Street), CARFAX, July 11",Ricketts,C.,A Century of Art,CARFAX,,,"Ricketts (C.)-A Century of Art, 1810-1910. [Exhib. at Grafton Gallery.] Svo. 7X41, pp. 38, is. (24, Bury Street), CARFAX, July 11",C. Ricketts,['Ricketts (C.)'],,July 11,
"Rival fairies (The), and other simple dramas for Band of Hope and temperance meetings, &c. By various authors. Cr. 8vo., s. C.E.T.S., Oct. 11",,,"Rival fairies (The), and other simple dramas for Band of Hope and temperance meetings, &c",C.E.T.S.,,8vo.,"Rival fairies (The), and other simple dramas for Band of Hope and temperance meetings, &c. By various authors. Cr. 8vo., IS. C.E.T.S., Oct. 11",,,,Oct. 11,
"Rives (A.)-Virginia of Virginia. Cr. 8vo., swd., s, net ....ROUTLEDGE, Jan. 11",Rives,A.,Virginia of Virginia,ROUTLEDGE,,8vo.,"Rives (A.)-Virginia of Virginia. Cr. 8vo., swd., IS, net ....ROUTLEDGE, Jan. 11",A. Rives,['Rives (A.)'],,Jan. 11,
"Robertson (J. M.)--The Collapse of  tariff reform: Mr. Chamberlain's case exposed. Cr. 8vo, 71 x4, pp. 128, is. net CASSELL, Mar. 11",Robertson,J. M.,The Collapse of  tariff reform: Mr,CASSELL,,"8vo,","Robertson (J. M.)--The Collapse of  tariff reform: Mr. Chamberlain's case exposed. Cr. 8vo, 71 x4, pp. 128, is. net CASSELL, Mar. 11",J. M. Robertson,['Robertson (J. M.)'],,Mar. 11,
"Rodborough (J.)--Puck's flight, and other poems. 16mo. swd. is. net......E. MATHEWS, Oct. 11",Rodborough,J.,"Puck's flight, and other poems",E. MATHEWS,,16mo.,"Rodborough (J.)--Puck's flight, and other poems. 16mo. swd. is. net......E. MATHEWS, Oct. 11",J. Rodborough,['Rodborough (J.)'],,Oct. 11,
"Rogers (J. D.)-A Historical geography of the British Colonies. Vol. 5, Canada, Part 3: Geographical. Cr. 8vo. 74 X5, pp. 310, 4s. 6d. (Clarendon Press), FROWDE, June 11",Rogers,J. D.,A Historical geography of the British Colonies,FROWDE,,8vo.,"Rogers (J. D.)-A Historical geography of the British Colonies. Vol. 5, Canada, Part 3: Geographical. Cr. 8vo. 74 X5, pp. 310, 45. 6d. (Clarendon Press), FROWDE, June 11",J. D. Rogers,['Rogers (J. D.)'],,June 11,
"Rogers (J. D.)-A Historical Geography of the British Colonies. Vol. 5, part 4 : Newfoundland. Cr. 8vo. 71 X5, pp. 286, 4s. 6d. (Clarendon Press), FROWDE, June 11",Rogers,J. D.,A Historical Geography of the British Colonies,FROWDE,,8vo.,"Rogers (J. D.)-A Historical Geography of the British Colonies. Vol. 5, part 4 : Newfoundland. Cr. 8vo. 71 X5, pp. 286, 4s. 6d. (Clarendon Press), FROWDE, June 11",J. D. Rogers,['Rogers (J. D.)'],,June 11,
"Roman de Renart (Le) et Le Roman de la Rose. Analyse et Meilleures pages. 12mo., pp. 160, s. net ..DENT, Oct. 11",Roman de Renart,Le,Le Roman de la Rose,DENT,,12mo.,"Roman de Renart (Le) et Le Roman de la Rose. Analyse et Meilleures pages. 12mo., pp. 160, IS. net ..DENT, Oct. 11",Le Roman de Renart,['Roman de Renart (Le)'],,Oct. 11,
"Romer (Frank) and Creasy (L. Eliot)—Bone- setting and the treatment of painful joints. Cr. 8vo. 71 X41, pp. 62, bds. is. net NISBET, Sep. 11",Romer,Frank,Bone- setting and the treatment of painful joints,NISBET,,8vo.,"Romer (Frank) and Creasy (L. Eliot)—Bone- setting and the treatment of painful joints. Cr. 8vo. 71 X41, pp. 62, bds. is. net NISBET, Sep. 11",Frank Romer,"['Romer (Frank)', 'Creasy (L. Eliot)']",,Sep. 11,
"Rowe (A. E.)-Songs of home and country. 16mo., ..DRANE, July 11",Rowe,A. E.,Songs of home and country,DRANE,,16mo.,"Rowe (A. E.)-Songs of home and country. 16mo., ..DRANE, July 11",A. E. Rowe,['Rowe (A. E.)'],,July 11,
"Royal Academy (The) 1911. Ryl. 8vo., swd. is. BLACK & WHITE, May 11",,,Royal Academy (The),BLACK & WHITE,,8vo.,"Royal Academy (The) 1911. Ryl. 8vo., swd. is. BLACK & WHITE, May 11",,,,May 11,
"Royal opera and Imperial Russian Ballet : Coronation season, Covent Garden, 1911. 4to. swd. is. net .LONG, June 11",,,"Royal opera and Imperial Russian Ballet : Coronation season, Covent Garden",LONG,,4to.,"Royal opera and Imperial Russian Ballet : Coronation season, Covent Garden, 1911. 4to. swd. is. net .LONG, June 11",,,,June 11,
"Rutter (Frank)—'Varsity types : scenes and characters from undergraduate life. 2nd edit. Cr. 8vo. 7! X4, pp. 220, 3s. net ; swd., is. net HEFFER, J une 11",Rutter,Frank,Varsity types : scenes and characters from undergraduate life,HEFFER,,8vo.,"Rutter (Frank)—'Varsity types : scenes and characters from undergraduate life. 2nd edit. Cr. 8vo. 7! X4, pp. 220, 35. net ; swd., is. net HEFFER, J une 11",Frank Rutter,['Rutter (Frank)'],,J une 11,
"Sainte-Beuve (C. A.)-Causeries du Lundi. Vol. 8, Oct. 1851 to Dec., 1851. 12m0., pp. 238, is. net (New universal library) ROUTLEDGE, July 11",Sainte-Beuve,C. A.,Causeries du Lundi,ROUTLEDGE,,,"Sainte-Beuve (C. A.)-Causeries du Lundi. Vol. 8, Oct. 1851 to Dec., 1851. 12m0., pp. 238, is. net (New universal library) ROUTLEDGE, July 11",C. A. Sainte-Beuve,['Sainte-Beuve (C. A.)'],,July 11,
"Salt (Henry S.)-On Cambrian and Cuinbrian Hills : pilgrimages to Snowdon and Scawfell 12mo., pp. 128, swd. is. net FIFIELD, Mar. 11",Salt,Henry S.,On Cambrian and Cuinbrian Hills : pilgrimages to Snowdon and Scawfell,FIFIELD,,12mo.,"Salt (Henry S.)-On Cambrian and Cuinbrian Hills : pilgrimages to Snowdon and Scawfell 12mo., pp. 128, swd. is. net FIFIELD, Mar. 11",Henry S. Salt,['Salt (Henry S.)'],,Mar. 11,
"Sanctuaries of medieval Eng., Cox (J. C.) 15s. net Sand (George)-Les Dames vertes. Edit. by E. Pellissier. 12mo. 25, 6d., Key 2s. 6d. net. (Siepmann's ser.) .. MACMILLAN, Aug. 11",,,Sanctuaries of medieval Eng,MACMILLAN,,12mo.,"Sanctuaries of medieval Eng., Cox (J. C.) 155. net Sand (George)-Les Dames vertes. Edit. by E. Pellissier. 12mo. 25, 6d., Key 25. 6d. net. (Siepmann's ser.) .. MACMILLAN, Aug. 11",,,,Aug. 11,
"Sanday (William)—Personality in Christ and in ourselves. 8vo., pp. 76, swd. 28. net (Clarendon Press) FROWDE, June 11",Sanday,William,Personality in Christ and in ourselves,FROWDE,,8vo.,"Sanday (William)—Personality in Christ and in ourselves. 8vo., pp. 76, swd. 28. net (Clarendon Press) FROWDE, June 11",William Sanday,['Sanday (William)'],,June 11,
"Sandford (Alyce L.)-Talks about trees. Illus, 4to. 81 x6, pp. 182, 3s. 60. ...PITMAN, Jan. 11",Sandford,Alyce L.,Talks about trees,PITMAN,,4to.,"Sandford (Alyce L.)-Talks about trees. Illus, 4to. 81 x6, pp. 182, 35. 60. ...PITMAN, Jan. 11",Alyce L. Sandford,['Sandford (Alyce L.)'],,Jan. 11,
"Schäffle (A.)The Impossibility of social demo- cracy. 2nd edit. Cr. 8vo. 74, pp. 336, ..G. ALLEN, July 11",Schäffle,A.,The Impossibility of social demo- cracy,G. ALLEN,,8vo.,"Schäffle (A.)The Impossibility of social demo- cracy. 2nd edit. Cr. 8vo. 74, pp. 336, ..G. ALLEN, July 11",A. Schäffle,['Schäffle (A.)'],,July 11,
"Schlessing (A.)-English-German phrase book, Ryl, 16mo. 6 X44, pp.376, 2s. net. (Unwin's.) Phrase books). UNWIN, Apr. 11",Schlessing,A.,"English-German phrase book, Ryl",UNWIN,,16mo.,"Schlessing (A.)-English-German phrase book, Ryl, 16mo. 6 X44, pp.376, 25. net. (Unwin's.) Phrase books). UNWIN, Apr. 11",A. Schlessing,['Schlessing (A.)'],,Apr. 11,
"School history of England. With maps, plans and bibliographies. 2nd edit. Cr. 8vo. 71 X 5, pp. 414, 3s. 6d. net or in 2 vols, ea. 28. net (Clarendon Press) FROWDE, Sep. 11",,,School history of England,FROWDE,,8vo.,"School history of England. With maps, plans and bibliographies. 2nd edit. Cr. 8vo. 71 X 5, pp. 414, 3s. 6d. net or in 2 vols, ea. 28. net (Clarendon Press) FROWDE, Sep. 11",,,,Sep. 11,
"Scott (Sir Walter)-Woodstock. Immo., pp. 522, is, net ; Ithr. 2s. net. (Illus. pocket classics) W. COLLINS, May 11",Scott,Sir Walter,Woodstock,W. COLLINS,,,"Scott (Sir Walter)-Woodstock. Immo., pp. 522, is, net ; Ithr. 25. net. (Illus. pocket classics) W. COLLINS, May 11",Sir Walter Scott,['Scott (Sir Walter)'],,May 11,
"Sedgwick (S. N.)-Butterflies and how to identify them. izmo. 63 X 4, pp. 64, is, net C. H. KELLY, June 11",Sedgwick,S. N.,Butterflies and how to identify them,C. H. KELLY,,,"Sedgwick (S. N.)-Butterflies and how to identify them. izmo. 63 X 4, pp. 64, is, net C. H. KELLY, June 11",S. N. Sedgwick,['Sedgwick (S. N.)'],,June 11,
"Sermon on the Mount. Ihmo. 37 X21, 1thr. is. net. (Langham booklets, 90)....SIEGLE, H., June 11",,,Sermon on the Mount,"SIEGLE, H.",,,"Sermon on the Mount. Ihmo. 37 X21, 1thr. is. net. (Langham booklets, 90)....SIEGLE, H., June 11",,,,June 11,
"Shakespeare (William)-Much ado about nothing. Edit. by S. E. Goggin. Cr. 8vo. pp. 184, 28. (Univ. tutorial ser.). .CLIVE, Apr. 11",Shakespeare,William,Much ado about nothing,CLIVE,,8vo.,"Shakespeare (William)-Much ado about nothing. Edit. by S. E. Goggin. Cr. 8vo. pp. 184, 28. (Univ. tutorial ser.). .CLIVE, Apr. 11",William Shakespeare,['Shakespeare (William)'],,Apr. 11,
"Shakespeare (William)—Sonnets. 16mo. 3X2. Ithr. is. net (Langham booklets, 72) SIEGLE, H., July 11",Shakespeare,William,Sonnets,"SIEGLE, H.",,16mo.,"Shakespeare (William)—Sonnets. 16mo. 3X2. Ithr. is. net (Langham booklets, 72) SIEGLE, H., July 11",William Shakespeare,['Shakespeare (William)'],,July 11,
"Shelley (Percy Bysshe)— Nature poems, Illus. in colour by William Hyde. 8vo. 91x61, pp. 248, 7s. 60. net....HUTCHINSON, Nov. 11",Shelley,Percy Bysshe,Nature poems,HUTCHINSON,,8vo.,"Shelley (Percy Bysshe)— Nature poems, Illus. in colour by William Hyde. 8vo. 91x61, pp. 248, 75. 60. net....HUTCHINSON, Nov. 11",Percy Bysshe Shelley,['Shelley (Percy Bysshe)'],,Nov. 11,
"Shelley (Percy Bysshe)—Poems. 16mo. 31 X2, Ithr. is. net (Langham booklets, 71). SIEGLE, H., June 11",Shelley,Percy Bysshe,Poems,"SIEGLE, H.",,16mo.,"Shelley (Percy Bysshe)—Poems. 16mo. 31 X2, Ithr. is. net (Langham booklets, 71). SIEGLE, H., June 11",Percy Bysshe Shelley,['Shelley (Percy Bysshe)'],,June 11,
"Sllborrad (Una L.) - Declined with thanks. Ci. 8vo. 73 X5, pp. 318, 6s. CONSTABLE, Jøn. JI Silberrad (Una L.)-Desire. 8vo., swd., 60. CONSTABLE, June 11",Sllborrad,Una L.,Declined with thanks,CONSTABLE,,8vo.,"Sllborrad (Una L.) - Declined with thanks. Ci. 8vo. 73 X5, pp. 318, 6s. CONSTABLE, Jøn. JI Silberrad (Una L.)-Desire. 8vo., swd., 60. CONSTABLE, June 11",Una L. Sllborrad,['Sllborrad (Una L.)'],,June 11,
"Simon (O. J.)-What think ye of Christ ? a Jewish view of Christianity. 8vo, swd. s. (149, Edgware Road), BIBLIOPHILE PRESS, May 11",Simon,O. J.,What think ye of Christ ? a Jewish view of Christianity,BIBLIOPHILE PRESS,,"8vo,","Simon (O. J.)-What think ye of Christ ? a Jewish view of Christianity. 8vo, swd. IS. (149, Edgware Road), BIBLIOPHILE PRESS, May 11",O. J. Simon,['Simon (O. J.)'],,May 11,
"Sir Edward : a brief memorial of a noble life, prepared by request of the Executors. By a Fellow of the Literary Society. Cr. 8vo. 71 X41, pp. 88, is, net .SWIFT, May 11",,,"Sir Edward : a brief memorial of a noble life, prepared by request of the Executors",SWIFT,,8vo.,"Sir Edward : a brief memorial of a noble life, prepared by request of the Executors. By a Fellow of the Literary Society. Cr. 8vo. 71 X41, pp. 88, is, net .SWIFT, May 11",,,,May 11,
"Six town chronicles of England. Edit. from MSS. in the Bodleian Library, &c., now printed for the first time with an intro. and notes by Ralph Flenley. 8vo. 9 X5), pp. 208, 7s. 6d. net (Clarendon Press), FROWDE, July 11",,,Six town chronicles of England,FROWDE,,8vo.,"Six town chronicles of England. Edit. from MSS. in the Bodleian Library, &c., now printed for the first time with an intro. and notes by Ralph Flenley. 8vo. 9 X5), pp. 208, 75. 6d. net (Clarendon Press), FROWDE, July 11",,,,July 11,
"Skerry's Practical papers in commercial geography. 8vo., pp. 80, is. net SIMPKIN, May 11",,,Skerry's Practical papers in commercial geography,SIMPKIN,,8vo.,"Skerry's Practical papers in commercial geography. 8vo., pp. 80, is. net SIMPKIN, May 11",,,,May 11,
"Skinner (Thomas)--The London banks and kindred companies and firms. 1911-12. Cr. 8vo. pp. 802, ios, net ..T. SKINNER, June 11",Skinner,Thomas,The London banks and kindred companies and firms,T. SKINNER,,8vo.,"Skinner (Thomas)--The London banks and kindred companies and firms. 1911-12. Cr. 8vo. pp. 802, ios, net ..T. SKINNER, June 11",Thomas Skinner,['Skinner (Thomas)'],,June 11,
"Smithsonian Physical tables, 5th rev. edit., prepared by F. E. Fowle. 8vo. 98 X6, pp. 318, Bs. 6d. net' (Smithsonian Miscellanoous Collec- tions) WESLEY, July 11",,,Smithsonian Physical tables,WESLEY,,8vo.,"Smithsonian Physical tables, 5th rev. edit., prepared by F. E. Fowle. 8vo. 98 X6, pp. 318, Bs. 6d. net' (Smithsonian Miscellanoous Collec- tions) WESLEY, July 11",,,,July 11,
"Snow (E. C.)-The Intensity of natural selection in man. 4to., pp. 44, swd. 38. (Drapers' Company Research memoirs, VII.)......DULAU, Nov. 11",Snow,E. C.,The Intensity of natural selection in man,DULAU,,4to.,"Snow (E. C.)-The Intensity of natural selection in man. 4to., pp. 44, swd. 38. (Drapers' Company Research memoirs, VII.)......DULAU, Nov. 11",E. C. Snow,['Snow (E. C.)'],,Nov. 11,
"South Sea bubbles. By the Earl and the Doctor. Pop. edit. 121110., pp. 334, is. net MACMILLAN, July 11",,,South Sea bubbles,MACMILLAN,,,"South Sea bubbles. By the Earl and the Doctor. Pop. edit. 121110., pp. 334, is. net MACMILLAN, July 11",,,,July 11,
"South worth (I. W.)--Divine love vindicated. Cr. Svo. 74 X5, pp. 320, 3s. 6d. net LONG, Dec.it Souttar (Robinson)—The Story of ancient Egypt. 12mo., pp. 250, is. net (Useful knowledge lib.) HODDER & S., Oct. 11",South worth,I. W.,Divine love vindicated,HODDER & S.,,12mo.,"South worth (I. W.)--Divine love vindicated. Cr. Svo. 74 X5, pp. 320, 35. 6d. net LONG, Dec.it Souttar (Robinson)—The Story of ancient Egypt. 12mo., pp. 250, is. net (Useful knowledge lib.) HODDER & S., Oct. 11",I. W. South worth,['South worth (I. W.)'],,Oct. 11,
"Sportsman's block calendar, 1912 : with quotation from Jorrocks for every in the year. is. net . SIMPKIN, Nov. 11",,,Sportsman's block calendar,SIMPKIN,,,"Sportsman's block calendar, 1912 : with quotation from Jorrocks for every in the year. is. net . SIMPKIN, Nov. 11",,,,Nov. 11,
"Spurgeon (Charles H.)—The True gospel, and other sermons. 8vo., s. net MARSHALL BROS., May 11",Spurgeon,Charles H.,"The True gospel, and other sermons",MARSHALL BROS.,,8vo.,"Spurgeon (Charles H.)—The True gospel, and other sermons. 8vo., IS. net MARSHALL BROS., May 11",Charles H. Spurgeon,['Spurgeon (Charles H.)'],,May 11,
"Spencer (Charles)—The Cyclists' and automo- bilists' road book. New edit. Cr. 8vo., limp, is. GRUBE, June 11",Spencer,Charles,The Cyclists' and automo- bilists' road book,GRUBE,,8vo.,"Spencer (Charles)—The Cyclists' and automo- bilists' road book. New edit. Cr. 8vo., limp, is. GRUBE, June 11",Charles Spencer,['Spencer (Charles)'],,June 11,
"Stacpoole (W. H.)---The Coronation Regalia : an excursion into a curious bypath of literature. Cr. 8vo., pp. 110, swd. is. net J. WHITAKER, May 11",Stacpoole,W. H.,The Coronation Regalia : an excursion into a curious bypath of literature,J. WHITAKER,,8vo.,"Stacpoole (W. H.)---The Coronation Regalia : an excursion into a curious bypath of literature. Cr. 8vo., pp. 110, swd. is. net J. WHITAKER, May 11",W. H. Stacpoole,['Stacpoole (W. H.)'],,May 11,
"Stark (A. Campbell) --Aids to practical pharmacy for medical students. 2nd edit. 12mo, swd. 28. net (Students' aids ser.) BAILLIÈRE, Nov. 11.",Stark,A. Campbell,Aids to practical pharmacy for medical students,BAILLIÈRE,,"12mo,","Stark (A. Campbell) --Aids to practical pharmacy for medical students. 2nd edit. I2mo, swd. 28. net (Students' aids ser.) BAILLIÈRE, Nov. 11.",A. Campbell Stark,['Stark (A. Campbell)'],,Nov. 11,
"Stenhouse (E.) see Shelley (C. E., and Stenhouse. Stenning (L. J.)-Lady 1sabel's treachery. Cr. 8vo. s, net ...J. HEYWOOD, Mar. 11",Stenhouse,E.,"E., and Stenhouse",J. HEYWOOD,,8vo.,"Stenhouse (E.) see Shelley (C. E., and Stenhouse. Stenning (L. J.)-Lady Isabel's treachery. Cr. 8vo. IS, net ...J. HEYWOOD, Mar. 11",E. Stenhouse,['Stenhouse (E.)'],,Mar. 11,
"Stenton (F. M.)—The Place-names of Berkshire : an essay. 8vo, 9 X6, pp. 56, 2s. 6d. net. (University College, Reading, Studies in Local History.) (READING) UNIVERSITY COLLEGE, Mar. 11",Stenton,F. M.,The Place-names of Berkshire : an essay,UNIVERSITY COLLEGE,,"8vo,","Stenton (F. M.)—The Place-names of Berkshire : an essay. 8vo, 9 X6, pp. 56, 25. 6d. net. (University College, Reading, Studies in Local History.) (READING) UNIVERSITY COLLEGE, Mar. 11",F. M. Stenton,['Stenton (F. M.)'],,Mar. 11,
"Stevenson (G. H.)—The Two P's. Cr. 8vo. 7} X43, pp. 128, is...... .......S.P.C.K., Oct. 11",Stevenson,G. H.,The Two P's,S.P.C.K.,,8vo.,"Stevenson (G. H.)—The Two P's. Cr. 8vo. 7} X43, pp. 128, is...... .......S.P.C.K., Oct. 11",G. H. Stevenson,['Stevenson (G. H.)'],,Oct. 11,
"Stirling (George)-Notes dispensing for pharmaceutical students. 5th edit., inter- leaved, limp, is. 60. net (Liverpool) J. GOWER, Nov. 11",Stirling,George,Notes dispensing for pharmaceutical students,J. GOWER,,,"Stirling (George)-Notes dispensing for pharmaceutical students. 5th edit., inter- leaved, limp, is. 60. net (Liverpool) J. GOWER, Nov. 11",George Stirling,['Stirling (George)'],,Nov. 11,
