entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Practical electrician's pocket book, 1916. Ed. by H. T. Crewe. 18mo, 53 x 3d, is, net S. RENTELL, Jan. 16",,,Practical electrician's pocket book,S. RENTELL,,0.0,"18mo,","Practical electrician's pocket book, 1916. Ed. by H. T. Crewe. 18mo, 53 x 3d, is, net S. RENTELL, Jan. 16",,,,Jan. 16,
"Praga (Mrs. Alfred)—How can I save ? Cr. 8vo. 77 x 48, pp. 168, swd. is. net HODDER & S., Mar. 16",Praga,Mrs. Alfred,How can I save ?,HODDER & S.,,0.0,8vo.,"Praga (Mrs. Alfred)—How can I save ? Cr. 8vo. 77 x 48, pp. 168, swd. is. net HODDER & S., Mar. 16",Mrs. Alfred Praga,['Praga (Mrs. Alfred)'],,Mar. 16,
"Pratt (Alfred). see Roberts (A. E.) and Pratt. Pratt (Ambrose) —Her assigned husband : a tale of the convict system (founded on fact). Cr. 8vo. 73 x 44, pp. 320, ós. ..SIMPKIN, Mar. 16",,,Her assigned husband : a tale of the convict system (founded on fact),SIMPKIN,,0.0,8vo.,"Pratt (Alfred). see Roberts (A. E.) and Pratt. Pratt (Ambrose) —Her assigned husband : a tale of the convict system (founded on fact). Cr. 8vo. 73 x 44, pp. 320, ós. ..SIMPKIN, Mar. 16",,"['Pratt (Alfred).', 'Pratt (Ambrose)']",,Mar. 16,
"Pratt (Edwin A.)--A London transport trust : criticism of an unprac. scheme. 8vo. 81x5, pp. 70, s. net.. ..P. S. KING, July 16",Pratt,Edwin A.,A London transport trust : criticism of an unprac,P. S. KING,,0.0,8vo.,"Pratt (Edwin A.)--A London transport trust : criticism of an unprac. scheme. 8vo. 81x5, pp. 70, IS. net.. ..P. S. KING, July 16",Edwin A. Pratt,['Pratt (Edwin A.)'],,July 16,
"Pratt (James Bissett)-India and its faiths. 8vo. 9x6, pp. 494, 12s. 60. net..CONSTABLE, July 16",Pratt,James Bissett,India and its faiths,CONSTABLE,,0.0,8vo.,"Pratt (James Bissett)-India and its faiths. 8vo. 9x6, pp. 494, 125. 60. net..CONSTABLE, July 16",James Bissett Pratt,['Pratt (James Bissett)'],,July 16,
"Pratt (T.)--Allan Breac Stewart and his associates. Cr. 8vo., pp. 47, is. net SHERRATT & H., Apr. 16",Pratt,T.,Allan Breac Stewart and his associates,SHERRATT & H.,,0.0,8vo.,"Pratt (T.)--Allan Breac Stewart and his associates. Cr. 8vo., pp. 47, is. net SHERRATT & H., Apr. 16",T. Pratt,['Pratt (T.)'],,Apr. 16,
"Prayer-book Psalter revised (The). pp. 147, 2s. 6d. net ; do., w. Report, 3s. 6d. net. Cr. 8vo. 7x4# .S.P.C.K., Sep. 16",,,Prayer-book Psalter revised (The),S.P.C.K.,,0.0,8vo.,"Prayer-book Psalter revised (The). pp. 147, 25. 6d. net ; do., w. Report, 3s. 6d. net. Cr. 8vo. 7x4# .S.P.C.K., Sep. 16",,,,Sep. 16,
"Prideaux (S. P.T.)-The Second coming of Christ. Cr. 8vo. 75 X 5, pp. 174, 39. net PITMAN, Dec. 16.",Prideaux,S. P.T.,The Second coming of Christ,PITMAN,,0.0,8vo.,"Prideaux (S. P.T.)-The Second coming of Christ. Cr. 8vo. 75 X 5, pp. 174, 39. net PITMAN, Dec. 16.",S. P.T. Prideaux,['Prideaux (S. P.T.)'],,Dec. 16,
"Pringle (Thomas)—Some poems of T. P. Cr. 8vo. 73X3), swd. 6d. net. (Open-air booklets No. 3) FOULIS, Nov. 16",Pringle,Thomas,Some poems of T. P,FOULIS,,0.0,8vo.,"Pringle (Thomas)—Some poems of T. P. Cr. 8vo. 73X3), swd. 6d. net. (Open-air booklets No. 3) FOULIS, Nov. 16",Thomas Pringle,['Pringle (Thomas)'],,Nov. 16,
"Printers' pie, 1916. Ed. by Mrs. W. Hugh Spottis- woode. Folio 111 X 83, pp. 136, swd. is. net SPHERE AND TATLER, May 16",,,Printers' pie,SPHERE AND TATLER,,0.0,,"Printers' pie, 1916. Ed. by Mrs. W. Hugh Spottis- woode. Folio 111 X 83, pp. 136, swd. is. net SPHERE AND TATLER, May 16",,,,May 16,
"Prinzing (Friedrich)-Epidemics resulting from wars. Ed. by Harald Westergaard. Ryl. 8vo. 10 X 6}, 78. 6d. net. (Carnegie Endow. for Internat. Peace) .MILFORD, June 16",Prinzing,Friedrich,Epidemics resulting from wars,MILFORD,,0.0,8vo.,"Prinzing (Friedrich)-Epidemics resulting from wars. Ed. by Harald Westergaard. Ryl. 8vo. 10 X 6}, 78. 6d. net. (Carnegie Endow. for Internat. Peace) .MILFORD, June 16",Friedrich Prinzing,['Prinzing (Friedrich)'],,June 16,
"Prisons (Ireland)---37th Report, for 1914–15, of the Gen. Prisons Bd. 30. ..WYMAN, Nov. 15 Prisons—Rpt. of Commrs. of Prisons and the Directors of Convict Prisons, for 1915-16. 2 d. WYMAN, Sep. 16",Prisons,Ireland,,WYMAN,,0.0,,"Prisons (Ireland)---37th Report, for 1914–15, of the Gen. Prisons Bd. 30. ..WYMAN, Nov. 15 Prisons—Rpt. of Commrs. of Prisons and the Directors of Convict Prisons, for 1915-16. 2 d. WYMAN, Sep. 16",Ireland Prisons,['Prisons (Ireland)'],,Sep. 16,
"Prize-giving government and municipal bonds : the drawings, the prizes. 8vo., swd. 6d. “ WEEKLY REPORT INVEST, DEPT., Apr. 16",,,"Prize-giving government and municipal bonds : the drawings, the prizes","WEEKLY REPORT INVEST, DEPT.",,0.0,8vo.,"Prize-giving government and municipal bonds : the drawings, the prizes. 8vo., swd. 6d. “ WEEKLY REPORT INVEST, DEPT., Apr. 16",,,,Apr. 16,
"Pro patria : a guide to public and personal service in war time. Ed. by T. N. Kelynack. Vol. 1. Ryl. 8vo. 10 X74, pp. 260, 3s. 60. net BALE, Sep. 16",,,Pro patria : a guide to public and personal service in war time,BALE,,0.0,8vo.,"Pro patria : a guide to public and personal service in war time. Ed. by T. N. Kelynack. Vol. 1. Ryl. 8vo. 10 X74, pp. 260, 3s. 60. net BALE, Sep. 16",,,,Sep. 16,
"Procopius-History of the wars. Bks. 3 and 4. Eng. tr. by H. B. Dewing. (In 6 v.) Vol. 2. 18mo. 61 x 41, pp. 493, 5s. net ; ithr. 6s. 6d. net. (Loeb classical lib.) HEINEMANN, Oct. 16",,,Procopius-History of the wars,HEINEMANN,,0.0,18mo.,"Procopius-History of the wars. Bks. 3 and 4. Eng. tr. by H. B. Dewing. (In 6 v.) Vol. 2. 18mo. 61 x 41, pp. 493, 5s. net ; ithr. 6s. 6d. net. (Loeb classical lib.) HEINEMANN, Oct. 16",,,,Oct. 16,
"Proctor (Francis Bartlett)—The National crisis and why the churches fail. Cr. 8vo. 74 x 44, pp. 218, 28. net .....STOCKWELL, Feb. 16",Proctor,Francis Bartlett,The National crisis and why the churches fail,STOCKWELL,,0.0,8vo.,"Proctor (Francis Bartlett)—The National crisis and why the churches fail. Cr. 8vo. 74 x 44, pp. 218, 28. net .....STOCKWELL, Feb. 16",Francis Bartlett Proctor,['Proctor (Francis Bartlett)'],,Feb. 16,
"Prophet in war time; or, 1saiah up to date. net .STOCKWELL, July 16",,,Prophet in war time; or,STOCKWELL,,0.0,,"Prophet in war time; or, Isaiah up to date. net .STOCKWELL, July 16",,,,July 16,
"Protheroe (Ernest)-Honour against odds. Cr. 8vo. 77 x 57, pp. 269, 3s. 60......... KELLY, Dec. 16",Protheroe,Ernest,Honour against odds,KELLY,,0.0,8vo.,"Protheroe (Ernest)-Honour against odds. Cr. 8vo. 77 x 57, pp. 269, 35. 60......... KELLY, Dec. 16",Ernest Protheroe,['Protheroe (Ernest)'],,Dec. 16,
"Protheroe (Emest)--A Noble woman; the life- story of Edith Cavell. Cr. 8vo. 71 x 44, pp. 170, 29. net, swd. is. net.. KELLY, Jan. 16",Protheroe,Emest,A Noble woman; the life- story of Edith Cavell,KELLY,,0.0,8vo.,"Protheroe (Emest)--A Noble woman; the life- story of Edith Cavell. Cr. 8vo. 71 x 44, pp. 170, 29. net, swd. is. net.. KELLY, Jan. 16",Emest Protheroe,['Protheroe (Emest)'],,Jan. 16,
"Public service of railway and canal transport. 8vo., pp. 59, swd. is. net ALLEN & U., Sep. 16",,,Public service of railway and canal transport,ALLEN & U.,,0.0,8vo.,"Public service of railway and canal transport. 8vo., pp. 59, swd. is. net ALLEN & U., Sep. 16",,,,Sep. 16,
"Public Works Loans Bill, 1916—Statement of particulars of loans of which the balances out- standing are proposed to be remitted or written off from the assets of the Local Loans Fund. id. WYMAN, July 16",,,Public Works Loans Bill,WYMAN,,0.0,,"Public Works Loans Bill, 1916—Statement of particulars of loans of which the balances out- standing are proposed to be remitted or written off from the assets of the Local Loans Fund. id. WYMAN, July 16",,,,July 16,
"Pulling (Gyða) see Harrison (H.) and Pulling. Pumfrey (William) - His servants shall serve Him : a few thoughts for niourners. 16mc. 61 X 5, pp. 48, s. net ..R. SCOTT, May 16",Pulling,Gyða,His servants shall serve Him : a few thoughts for niourners,R. SCOTT,,0.0,,"Pulling (Gyða) see Harrison (H.) and Pulling. Pumfrey (William) - His servants shall serve Him : a few thoughts for niourners. 16mc. 61 X 5, pp. 48, IS. net ..R. SCOTT, May 16",Gyða Pulling,"['Pulling (Gyða)', 'Pumfrey (William)']",,May 16,
"Quarries in the U.K. and 1sle of Man, List of, 1914, 53. WYMAN, Mar. 16",,,Quarries in the U.K. and,WYMAN,,0.0,,"Quarries in the U.K. and Isle of Man, List of, 1914, 53. WYMAN, Mar. 16",,,,Mar. 16,
"MACMILLAN, Dec. 16",,,,MACMILLAN,,0.0,,"MACMILLAN, Dec. 16",,,,Dec. 16,
"H. Perry Robinson and descrip. notes by E. Garnett. 18+ X 141, pp. 130, 2108. net Quigley (Joseph)—The Slogan: side-lights on FINE ART SOC., June 16",,,H. Perry Robinson and descrip,FINE ART SOC.,,0.0,,"H. Perry Robinson and descrip. notes by E. Garnett. 18+ X 141, pp. 130, 2108. net Quigley (Joseph)—The Slogan: side-lights on FINE ART SOC., June 16",,,,June 16,
"Ragg (Lonsdale and Laura)—Venice. Illus. by Quiller-Couch (Sir Arthur)-On the art of writing : Mortimer Menpes. 9x61, pp. 208, 78. 6d. net lectures delivered in the University of Cam- BLACK, Mar. 16",Ragg,Lonsdale,Venice,BLACK,,0.0,,"Ragg (Lonsdale and Laura)—Venice. Illus. by Quiller-Couch (Sir Arthur)-On the art of writing : Mortimer Menpes. 9x61, pp. 208, 78. 6d. net lectures delivered in the University of Cam- BLACK, Mar. 16",Lonsdale Ragg,"['Ragg (Lonsdale)', 'Ragg (Laura)']",,Mar. 16,
"Railway accidents and casualties—Returns of, in Quilter (Rowland P.)-The Art of prayer. Cr. U.K., during 191s. 4fd..... WYMAN, June 16",,,"Railway accidents and casualties—Returns of, in Quilter (Rowland P.)-The Art of prayer",WYMAN,,0.0,,"Railway accidents and casualties—Returns of, in Quilter (Rowland P.)-The Art of prayer. Cr. U.K., during 1915. 4fd..... WYMAN, June 16",,,,June 16,
"UNWIN, Aug. 16",,,,UNWIN,,0.0,,"UNWIN, Aug. 16",,,,Aug. 16,
"Quinn (E. Hardingham)—That woman from Railway accidents-Gen. rpt. upon the accidents Java. Cr. 8vo. 8 X 5, pp. 350, 6s. that have occurred on the railways of the U.K. HURST & B., Feb. 16",Quinn,E. Hardingham,That woman from Railway accidents-Gen,U.K. HURST & B.,,0.0,8vo.,"Quinn (E. Hardingham)—That woman from Railway accidents-Gen. rpt. upon the accidents Java. Cr. 8vo. 8 X 5, pp. 350, 6s. that have occurred on the railways of the U.K. HURST & B., Feb. 16",E. Hardingham Quinn,['Quinn (E. Hardingham)'],,Feb. 16,
"Quinneys', Vachell (H. A.) 3s. 6d. net....Apr. 16 Rail way accidents : rpts. of enquiries, six months Quittance, Maxwell (H.) 6s. Feb. 16 ending June 30, 1976. gd. :. WYMAN, Oct. 16","Quinneys', Vachell",H. A.,,WYMAN,,0.0,,"Quinneys', Vachell (H. A.) 35. 6d. net....Apr. 16 Rail way accidents : rpts. of enquiries, six months Quittance, Maxwell (H.) 6s. Feb. 16 ending June 30, 1976. gd. :. WYMAN, Oct. 16","H. A. Quinneys', Vachell","[""Quinneys', Vachell (H. A.)""]",,Oct. 16,
"Quiver (The) — Vol. 51, 1916. Ryl. 8vo. 91 x 61, Railway and Canal Traffic Commission—27th pp. 1088, 7s. 6d. net CASSELL, Nov. 16 annual rpt. 2 d. WYMAN, June 16",,,Quiver (The) — Vol,WYMAN,,0.0,8vo.,"Quiver (The) — Vol. 51, 1916. Ryl. 8vo. 91 x 61, Railway and Canal Traffic Commission—27th pp. 1088, 75. 6d. net CASSELL, Nov. 16 annual rpt. 2 d. WYMAN, June 16",,,,June 16,
"Railway servants (Hours of labour)-Report yr. Racing hdbk. and horses in training, 1916. 54 x4, ended July 27th, 191s. fd... WYMAN, Jan. 16",Railway servants,Hours of labour,Report yr,WYMAN,,0.0,,"Railway servants (Hours of labour)-Report yr. Racing hdbk. and horses in training, 1916. 54 x4, ended July 27th, 1915. fd... WYMAN, Jan. 16",Hours of labour Railway servants,['Railway servants (Hours of labour)'],,Jan. 16,
"Racster (Olga) and Grove (Jessica)—The Phases Railway year book for 1916. 8vo. 81 x 5, pp. of Felicity : a novel of South Africa. Cr. 8vo. 376, 2s. 6d.net“RAILWAY MAGAZINE, Mar. 16",Racster,Olga,The Phases Railway year book for,RAILWAY MAGAZINE,,0.0,8vo.,"Racster (Olga) and Grove (Jessica)—The Phases Railway year book for 1916. 8vo. 81 x 5, pp. of Felicity : a novel of South Africa. Cr. 8vo. 376, 25. 6d.net“RAILWAY MAGAZINE, Mar. 16",Olga Racster,"['Racster (Olga)', 'Grove (Jessica)']",,Mar. 16,
"Rambaut (A. A.)---Results of meteorological ob- servations in the five years 1911-15, also of underground temperatures in the twelve years 1898-1910, made at the Radcliffe Observatory, Oxford. Vol. 51. Ryl. 8vo., 10} x61, pp. 232, 158. net MILFORD, Nov. 16",Rambaut,A. A.,Results of meteorological ob- servations in the five years,MILFORD,,0.0,8vo.,"Rambaut (A. A.)---Results of meteorological ob- servations in the five years 1911-15, also of underground temperatures in the twelve years 1898-1910, made at the Radcliffe Observatory, Oxford. Vol. 51. Ryl. 8vo., 10} x61, pp. 232, 158. net MILFORD, Nov. 16",A. A. Rambaut,['Rambaut (A. A.)'],,Nov. 16,
"Ramsey (Walter R.)—Care and feeding of infants and children. Inc. suggestions on nursing by Margaret B. Lettice and N. G. Gossman. 8vo. 81x 5, gs. net. (Nursing manuals.) LIPPINCOTT, Sep. 16",Ramsey,Walter R.,Care and feeding of infants and children,LIPPINCOTT,,0.0,8vo.,"Ramsey (Walter R.)—Care and feeding of infants and children. Inc. suggestions on nursing by Margaret B. Lettice and N. G. Gossman. 8vo. 81x 5, gs. net. (Nursing manuals.) LIPPINCOTT, Sep. 16",Walter R. Ramsey,['Ramsey (Walter R.)'],,Sep. 16,
"Randolph (B. W.)-The Seven Sacraments of the Universal Church: short addresses. 18mo. 61 x 41, pp. 88, 1s. 6d, net, swd. is. net MOWBRAY, Sep. 16",Randolph,B. W.,The Seven Sacraments of the Universal Church: short addresses,MOWBRAY,,0.0,18mo.,"Randolph (B. W.)-The Seven Sacraments of the Universal Church: short addresses. 18mo. 61 x 41, pp. 88, Is. 6d, net, swd. is. net MOWBRAY, Sep. 16",B. W. Randolph,['Randolph (B. W.)'],,Sep. 16,
"Range finding, &c. 8vo. 81 X54, pp. 15, 6d. net. (Hythe ser. of aids to training 7) W. S. PAINE, Oct. 16",,,"Range finding, &c",W. S. PAINE,,0.0,8vo.,"Range finding, &c. 8vo. 81 X54, pp. 15, 6d. net. (Hythe ser. of aids to training 7) W. S. PAINE, Oct. 16",,,,Oct. 16,
"Raphael (John N.)-The Mystery of the Rue de Babylone. Cr. 8vo. 71 x 5, pp. 311, 58. net GRAFTON, Oct. 16",Raphael,John N.,The Mystery of the Rue de Babylone,GRAFTON,,0.0,8vo.,"Raphael (John N.)-The Mystery of the Rue de Babylone. Cr. 8vo. 71 x 5, pp. 311, 58. net GRAFTON, Oct. 16",John N. Raphael,['Raphael (John N.)'],,Oct. 16,
"Raphael's Almanac, 1917. Cr. 8vo. 7X 4+, 6d., is. FOULSHAM, Aug. 16",,,Raphael's Almanac,FOULSHAM,,0.0,8vo.,"Raphael's Almanac, 1917. Cr. 8vo. 7X 4+, 6d., is. FOULSHAM, Aug. 16",,,,Aug. 16,
"Rawlings (Gertrude Burford) — The British Museum Library. 71 x 5, pp. 231, 58. net GRAFTON, Dec, 16",Rawlings,Gertrude Burford,The British Museum Library,GRAFTON,,0.0,,"Rawlings (Gertrude Burford) — The British Museum Library. 71 x 5, pp. 231, 58. net GRAFTON, Dec, 16",Gertrude Burford Rawlings,['Rawlings (Gertrude Burford)'],,"Dec, 16",
"Rawnsloy (H. D.)- Shakespeare: a tercentenary sermon. s. net SKEFFINGTON, May 16",Rawnsloy,H. D.,Shakespeare: a tercentenary sermon,SKEFFINGTON,,0.0,,"Rawnsloy (H. D.)- Shakespeare: a tercentenary sermon. IS. net SKEFFINGTON, May 16",H. D. Rawnsloy,['Rawnsloy (H. D.)'],,May 16,
"Rawson (F. L.)- How to protect our soldiers ; or, the prac. utilisation of the power of God by right thinking. 64 x 4, pp. 150, is. net CRYSTAL PR., July 16",Rawson,F. L.,"How to protect our soldiers ; or, the prac",CRYSTAL PR.,,0.0,,"Rawson (F. L.)- How to protect our soldiers ; or, the prac. utilisation of the power of God by right thinking. 64 x 4, pp. 150, is. net CRYSTAL PR., July 16",F. L. Rawson,['Rawson (F. L.)'],,July 16,
"Reade (Aleyn Lyell)—The Mellards and their descendants. 4to. pp. 239.... AUTHOR, Jan. 16",Reade,Aleyn Lyell,The Mellards and their descendants,AUTHOR,,0.0,4to.,"Reade (Aleyn Lyell)—The Mellards and their descendants. 4to. pp. 239.... AUTHOR, Jan. 16",Aleyn Lyell Reade,['Reade (Aleyn Lyell)'],,Jan. 16,
"Roade (Charles)—The Course of true love. 18mo. 67 x 4, pp. 315, s. net COLLINS, Sep. 16",Roade,Charles,The Course of true love,COLLINS,,0.0,18mo.,"Roade (Charles)—The Course of true love. 18mo. 67 x 4, pp. 315, IS. net COLLINS, Sep. 16",Charles Roade,['Roade (Charles)'],,Sep. 16,
"Redgrave (Susan)-Jane's husband ; or, Two in a caravan. Cr. 8vo. 73 x 51, pp. 306, 58. net LOW, Oct, 16",Redgrave,Susan,"Jane's husband ; or, Two in a caravan",LOW,,0.0,8vo.,"Redgrave (Susan)-Jane's husband ; or, Two in a caravan. Cr. 8vo. 73 x 51, pp. 306, 58. net LOW, Oct, 16",Susan Redgrave,['Redgrave (Susan)'],,"Oct, 16",
"Redmond-Howard (L. G.)-Six days of the Irish Republic. Cr. 8vo. 73 x 44, pp. 139, is. net MAUNSEL, Aug. 16",Redmond-Howard,L. G.,Six days of the Irish Republic,MAUNSEL,,0.0,8vo.,"Redmond-Howard (L. G.)-Six days of the Irish Republic. Cr. 8vo. 73 x 44, pp. 139, is. net MAUNSEL, Aug. 16",L. G. Redmond-Howard,['Redmond-Howard (L. G.)'],,Aug. 16,
"Reed (G.H.) ed.-Our early hist. to 1066. pp. 32, is. (Black's Hist. pictures) ..BLACK, June 16",Reed,G.H.,Our early hist,BLACK,,0.0,,"Reed (G.H.) ed.-Our early hist. to 1066. pp. 32, is. (Black's Hist. pictures) ..BLACK, June 16",G.H. Reed,['Reed (G.H.)'],ed.,June 16,
"Reed (Myrtle)-Old rose and silver. Cheap ed. a. 8vo. 64 X41, pp. 256, is. net METHUEN, Feb. 16",Reed,Myrtle,Old rose and silver,METHUEN,,0.0,8vo.,"Reed (Myrtle)-Old rose and silver. Cheap ed. a. 8vo. 64 X41, pp. 256, is. net METHUEN, Feb. 16",Myrtle Reed,['Reed (Myrtle)'],,Feb. 16,
"Rendall (Elizabeth)-Thursday's child. Cr. 8vo. 87 x 57, pp. 86, swd. 28. net. (“ Adventurers All ” ser. No. 2) ......BLACKWELL, June 16",Rendall,Elizabeth,Thursday's child,BLACKWELL,,0.0,8vo.,"Rendall (Elizabeth)-Thursday's child. Cr. 8vo. 87 x 57, pp. 86, swd. 28. net. (“ Adventurers All ” ser. No. 2) ......BLACKWELL, June 16",Elizabeth Rendall,['Rendall (Elizabeth)'],,June 16,
"Revenue Departs.--Estimate, . Supp., 1916–17. d. .WYMAN, July 16",,,Revenue Departs,WYMAN,,0.0,,"Revenue Departs.--Estimate, . Supp., 1916–17. d. .WYMAN, July 16",,,,July 16,
"Revenue (Imperial)-Collection and expen. (Gt. Britain and Ireland): Return, 1915-16. 2fd. WYMAN, Oct. 16",,,Return,WYMAN,,0.0,,"Revenue (Imperial)-Collection and expen. (Gt. Britain and Ireland): Return, 1915-16. 2fd. WYMAN, Oct. 16",,"['Revenue (Imperial)-Collection', 'expen. (Gt. Britain)', '-Collection', 'expen. (Ireland)']",,Oct. 16,
"Reynolds (Mrs. Baillie)-A Dull girl's destiny. 18mo. 7 x 4, pp. 288, is. net HUTCHINSON, Sep. 16",Reynolds,Mrs. Baillie,A Dull girl's destiny,HUTCHINSON,,0.0,18mo.,"Reynolds (Mrs. Baillie)-A Dull girl's destiny. 18mo. 7 x 4, pp. 288, is. net HUTCHINSON, Sep. 16",Mrs. Baillie Reynolds,['Reynolds (Mrs. Baillie)'],,Sep. 16,
"Reynolds (J. B.)- The Americas. Illus., pp. 64, s. (Beginners' regional geog.) .... BLACK, Jan. 16",Reynolds,J. B.,The Americas,BLACK,,0.0,,"Reynolds (J. B.)- The Americas. Illus., pp. 64, IS. (Beginners' regional geog.) .... BLACK, Jan. 16",J. B. Reynolds,['Reynolds (J. B.)'],,Jan. 16,
"Rhind (Betty) ed.--He Maharatanga : in memory of the New Zealanders. 8vo. 8} x 58, pp. 27, is. net .. SIMPKIN, Nov. 16",Rhind,Betty,He Maharatanga : in memory of the New Zealanders,SIMPKIN,,0.0,8vo.,"Rhind (Betty) ed.--He Maharatanga : in memory of the New Zealanders. 8vo. 8} x 58, pp. 27, is. net .. SIMPKIN, Nov. 16",Betty Rhind,['Rhind (Betty)'],ed.,Nov. 16,
"Richardson (E. W.)-A Veteran naturalist : being the life and work of W. B. Tegetmeier ; with an intro. by the late Sir Walter Gilbey. 8vo. 9 x 54, pp. 256, 1os. net ....WITHERBY, Afr. 16",Richardson,E. W.,A Veteran naturalist : being the life and work of W. B. Tegetmeier ; with an intro,WITHERBY,,0.0,8vo.,"Richardson (E. W.)-A Veteran naturalist : being the life and work of W. B. Tegetmeier ; with an intro. by the late Sir Walter Gilbey. 8vo. 9 x 54, pp. 256, 1os. net ....WITHERBY, Afr. 16",E. W. Richardson,['Richardson (E. W.)'],,Afr. 16,
"Richardson (G. L.)-With this ring. 64 x 44, PP. 85, s. net ... MOWBRAY, Feb. 16",Richardson,G. L.,With this ring,MOWBRAY,,0.0,,"Richardson (G. L.)-With this ring. 64 x 44, PP. 85, IS. net ... MOWBRAY, Feb. 16",G. L. Richardson,['Richardson (G. L.)'],,Feb. 16,
"Richings (Emily A.)--Broken at the fountain. Cr. 8vo. 78 x 5, pp. 312, 68. HEATH, C., Nov. 16",Richings,Emily A.,Broken at the fountain,"HEATH, C.",,0.0,8vo.,"Richings (Emily A.)--Broken at the fountain. Cr. 8vo. 78 x 5, pp. 312, 68. HEATH, C., Nov. 16",Emily A. Richings,['Richings (Emily A.)'],,Nov. 16,
"Ridge (W. Pett)-Madame Prince. 78 x 51, pp. ..METHUEN, Nov. 16",Ridge,W. Pett,Madame Prince,METHUEN,,0.0,,"Ridge (W. Pett)-Madame Prince. 78 x 51, pp. ..METHUEN, Nov. 16",W. Pett Ridge,['Ridge (W. Pett)'],,Nov. 16,
"Ridgo (W. Pett)-Mord Em'ly. Cheap ed. Cr. 8vo. 784), pp. 302, is. net PEARSON, June 16",Ridgo,W. Pett,Mord Em'ly,PEARSON,,0.0,8vo.,"Ridgo (W. Pett)-Mord Em'ly. Cheap ed. Cr. 8vo. 784), pp. 302, is. net PEARSON, June 16",W. Pett Ridgo,['Ridgo (W. Pett)'],,June 16,
"Ridge (W. Pett)-On toast. Cr. 8vo. 8 X 5, pp. 260, 28. net . METHUEN, Feb. 16",Ridge,W. Pett,On toast,METHUEN,,0.0,8vo.,"Ridge (W. Pett)-On toast. Cr. 8vo. 8 X 5, pp. 260, 28. net . METHUEN, Feb. 16",W. Pett Ridge,['Ridge (W. Pett)'],,Feb. 16,
"Ridge (W. Pett)-Stray thoughts. 3x21, vel. calf yapp is. net ; col. wr. 6d. net. (Golden sayings ser. 9) .L. B. HILL, July 16",Ridge,W. Pett,Stray thoughts,L. B. HILL,,0.0,,"Ridge (W. Pett)-Stray thoughts. 3x21, vel. calf yapp is. net ; col. wr. 6d. net. (Golden sayings ser. 9) .L. B. HILL, July 16",W. Pett Ridge,['Ridge (W. Pett)'],,July 16,
"Ridg way (Emily)— The Joy bringer : a message for those who mourn. 18mo. 6*X41, pp. 31, s. net .CLARKF, Oct. 16",Ridg way,Emily,The Joy bringer : a message for those who mourn,CLARKF,,0.0,18mo.,"Ridg way (Emily)— The Joy bringer : a message for those who mourn. 18mo. 6*X41, pp. 31, IS. net .CLARKF, Oct. 16",Emily Ridg way,['Ridg way (Emily)'],,Oct. 16,
"Ritter (A.)-Zuid-Africa. Bk. I for Standard -4 (South Africa; Dutch ed.). Cr. 8vo. 71 x 5, swd. rod. (Longmans' Vergelijkende Aardrikjs- kunde) .LONGMANS, Sep. 16",Ritter,A.,Zuid-Africa,LONGMANS,,0.0,8vo.,"Ritter (A.)-Zuid-Africa. Bk. I for Standard -4 (South Africa; Dutch ed.). Cr. 8vo. 71 x 5, swd. rod. (Longmans' Vergelijkende Aardrikjs- kunde) .LONGMANS, Sep. 16",A. Ritter,['Ritter (A.)'],,Sep. 16,
"Rittman (W. F.) and others—Manufacture of gasoline and benzene-toluene fr. petroleum and other hydrocarbons. Illus. 8vo. 9 x 54, pp. 268, 3s. 6d. net. (U.S. “Bur.of Mines Buli.) WESLEY, June 16",Rittman,W. F.,Manufacture of gasoline and benzene-toluene fr,WESLEY,,0.0,8vo.,"Rittman (W. F.) and others—Manufacture of gasoline and benzene-toluene fr. petroleum and other hydrocarbons. Illus. 8vo. 9 x 54, pp. 268, 35. 6d. net. (U.S. “Bur.of Mines Buli.) WESLEY, June 16",W. F. Rittman,['Rittman (W. F.)'],,June 16,
"Rivers - Willson (A.) Materia medica and pharmacy for the use of students preparing for the exams, of the Conjoint Boards. 4th ed., rev, to accord w. British Pharmacopoeia, 1914. F'cap 8vo., pp. 150, 4s. 6d. net PARKER; KIMPTON, May 16",Rivers - Willson,A.,"Materia medica and pharmacy for the use of students preparing for the exams, of the Conjoint Boards",KIMPTON,,0.0,8vo.,"Rivers - Willson (A.) Materia medica and pharmacy for the use of students preparing for the exams, of the Conjoint Boards. 4th ed., rev, to accord w. British Pharmacopoeia, 1914. F'cap 8vo., pp. 150, 4s. 6d. net PARKER; KIMPTON, May 16",A. Rivers - Willson,['Rivers - Willson (A.)'],,May 16,
"Rives (Amélie) -World's-end. Ith ed. Cr. 8vo. 7x41, pp. 320, is. net HURST & B., May 16",Rives,Amélie,World's-end,HURST & B.,,0.0,8vo.,"Rives (Amélie) -World's-end. Ith ed. Cr. 8vo. 7x41, pp. 320, is. net HURST & B., May 16",Amélie Rives,['Rives (Amélie)'],,May 16,
"Rivington's Graded first Latin bks. Bk. 5, 6 X 4, pp. 144, s. .RIVINGTON'S, July 16",,,Rivington's Graded first Latin bks,RIVINGTON'S,,0.0,,"Rivington's Graded first Latin bks. Bk. 5, 6 X 4, pp. 144, IS. .RIVINGTON'S, July 16",,,,July 16,
