entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Slaves of Allah, Burgin (G. B.) 6d. . Apr. II Slavonic languages, Position of, Forbes (N.) is. net Jan. II Sleep well, How to. 60, net... July II Sleeping sickness Commission---Reports No. II (post free) 7s. 5d. WYMAN, Oct. 11",,,"Slaves of Allah, Burgin (G. B.)",WYMAN,7s. 5d.,0.3708333333333333,,"Slaves of Allah, Burgin (G. B.) 6d. . Apr. II Slavonic languages, Position of, Forbes (N.) is. net Jan. II Sleep well, How to. 60, net... July II Sleeping sickness Commission---Reports No. II (post free) 75. 5d. WYMAN, Oct. 11",,,,Oct. 11,
"Sportsman's and tourist's guide, May, 1911. Cr. 8vo., swd. 1s....... .SIMPKIN, May 11",,,"Sportsman's and tourist's guide, May",SIMPKIN,1s.,0.05,8vo.,"Sportsman's and tourist's guide, May, 1911. Cr. 8vo., swd. Is....... .SIMPKIN, May 11",,,,May 11,
"Sportsman's block calendar, 1912 : with quotation from Jorrocks for every in the year. is. net . SIMPKIN, Nov. 11",,,Sportsman's block calendar,SIMPKIN,,0.0,,"Sportsman's block calendar, 1912 : with quotation from Jorrocks for every in the year. is. net . SIMPKIN, Nov. 11",,,,Nov. 11,
"Sportsman's handbook of collecting, preserving, &c., Ward (R.) 3s. 6d. net.... .... .Nov. II Spottis woode (Sybil)—Her husband's country. Cr. 8vo. 7* X5, pp. 426, 6s. HEINEMANN, July II Spreading the news : play, Gregory (Lady) 6d. net May II Spring-time of love, Garvice (C.) is. net Feb. II Spur, History of the, Lacy (C. de L.) Ios. 6d. net Oct. II Spurgeon (Charles H.)—The Everlasting arms, and other sermons. 8vo., s. net MARSHALL BROS., May II Spurgeon (C. H.)—Smooth stones taken from ancient brooks. 2nd edit. Cr. 8vo. 71 X41, pp. 202, 1s. 6d. net..... THYNNE, Oct. II Spurgeon (Charles H.)—The True gospel, and other sermons. 8vo., s. net MARSHALL BROS., May 11",,,"Sportsman's handbook of collecting, preserving, &c",MARSHALL BROS.,,0.0,8vo.,"Sportsman's handbook of collecting, preserving, &c., Ward (R.) 3s. 6d. net.... .... .Nov. II Spottis woode (Sybil)—Her husband's country. Cr. 8vo. 7* X5, pp. 426, 6s. HEINEMANN, July II Spreading the news : play, Gregory (Lady) 6d. net May II Spring-time of love, Garvice (C.) is. net Feb. II Spur, History of the, Lacy (C. de L.) Ios. 6d. net Oct. II Spurgeon (Charles H.)—The Everlasting arms, and other sermons. 8vo., IS. net MARSHALL BROS., May II Spurgeon (C. H.)—Smooth stones taken from ancient brooks. 2nd edit. Cr. 8vo. 71 X41, pp. 202, Is. 6d. net..... THYNNE, Oct. II Spurgeon (Charles H.)—The True gospel, and other sermons. 8vo., IS. net MARSHALL BROS., May 11",,,,May 11,
"Spell of the Lotus, Dennis (D. H.) 6s.....Nov. II Spelling, Simplified, 6d. . ..Dec. II Spencer (A. J.)--The Agricultural Holdings Act, 1908. 5th edit. 8vo. 7s. 6d. STEVENS & SON, Sep. II Spencer (Alfred)—The Life of Harry Watts, sailor and diver. Illus. by Oswald Crompton. 8vo. 3s. 6d. net (Sunderland) HILLS & Co., Mar. II Spencer (Charles)—The Cyclists' and automo- bilists' road book. New edit. Cr. 8vo., limp, is. GRUBE, June 11",,,"Spell of the Lotus, Dennis (D. H.)",GRUBE,,0.0,8vo.,"Spell of the Lotus, Dennis (D. H.) 6s.....Nov. II Spelling, Simplified, 6d. . ..Dec. II Spencer (A. J.)--The Agricultural Holdings Act, 1908. 5th edit. 8vo. 75. 6d. STEVENS & SON, Sep. II Spencer (Alfred)—The Life of Harry Watts, sailor and diver. Illus. by Oswald Crompton. 8vo. 35. 6d. net (Sunderland) HILLS & Co., Mar. II Spencer (Charles)—The Cyclists' and automo- bilists' road book. New edit. Cr. 8vo., limp, is. GRUBE, June 11",,,,June 11,
"Stamps, Wonderland of, Burroughs (W. D.) 6s. net Aug. II Standard books: an annotated and classified guide to the best books in all departments of literature. (In 4 vols.) Vol. 2. 4to. 101 x7}, pp. 620 (set) 84s.... .. NELSON, Mar, 11",,,"Stamps, Wonderland of, Burroughs (W. D.)",NELSON,84s.,4.2,4to.,"Stamps, Wonderland of, Burroughs (W. D.) 6s. net Aug. II Standard books: an annotated and classified guide to the best books in all departments of literature. (In 4 vols.) Vol. 2. 4to. 101 x7}, pp. 620 (set) 845.... .. NELSON, Mar, 11",,,,"Mar, 11",
"Stanford's Indexed Atlas of the County of London: with parts of the adjacent Boroughs and Urban Districts. Ryl. 8vo. 10 X6}, 7s. 6d. net STANFORD, Apr, II Stanger (Mrs. H. Y.)-Fairy stories. Cr. 8vo. 3s, 6d, net. CENTURY PRESS, June 11",,,Stanford's Indexed Atlas of the County of London: with parts of the adjacent Boroughs and Urban Districts,CENTURY PRESS,3s. 6d.,0.175,8vo.,"Stanford's Indexed Atlas of the County of London: with parts of the adjacent Boroughs and Urban Districts. Ryl. 8vo. 10 X6}, 7s. 6d. net STANFORD, Apr, II Stanger (Mrs. H. Y.)-Fairy stories. Cr. 8vo. 3s, 6d, net. CENTURY PRESS, June 11",,,,June 11,net
"Statutes-Chronological Index to, 1235-1910 (post free), s. 2d......... WYMAN, May 11",,,Statutes-Chronological Index to,WYMAN,2d.,0.008333333333333333,,"Statutes-Chronological Index to, 1235-1910 (post free), IIS. 2d......... WYMAN, May 11",,,,May 11,
"Steinlen and his art. 24 cartoons. Folio 154 XII, Ios. 6d. net..... .CHATTO, Od. 11",,,Steinlen and his art,CHATTO,6d.,0.025,,"Steinlen and his art. 24 cartoons. Folio 154 XII, Ios. 6d. net..... .CHATTO, Od. 11",,,,Od. 11,net
"Sterne, Laurence, Life and letters, Melville (L.) 28s. net ..Oct. II Sterns (J.)-Osru: a tale of many incarnations. Cr. 8vo., 3s. 6d. net THEOSOPHICAL PUBL. Co., Mar. II Stetson (C. P.)--In this our world : poems and sonnets. 2nd impres. Cr. Svo., 3s. 6d, net UNWIN, Nov. II Steuart (M.)-At the world's edge : a little book of verse. 16mo, swd, s. net E. MATHEWS, Oct. II Stevens (A.)--Table of income tax at is. 2d, in the pound. 8vo. swd. is. net il C. & E. LAYTON, J une Stevens (Alfred)—The Wide range dividend and interest calculator : showing at one reading the percentage on any sum from £1 to £1,000 at any interest from 1% to 121%, proceeding by { per cent. Ryl. 8vo. 10 X61, pp. 110, 12s. 6d. net .SPON, July 11",,,"Sterne, Laurence, Life and letters, Melville (L.)",SPON,12s. 6d.,0.625,8vo.,"Sterne, Laurence, Life and letters, Melville (L.) 28s. net ..Oct. II Sterns (J.)-Osru: a tale of many incarnations. Cr. 8vo., 3s. 6d. net THEOSOPHICAL PUBL. Co., Mar. II Stetson (C. P.)--In this our world : poems and sonnets. 2nd impres. Cr. Svo., 35. 6d, net UNWIN, Nov. II Steuart (M.)-At the world's edge : a little book of verse. 16mo, swd, IS. net E. MATHEWS, Oct. II Stevens (A.)--Table of income tax at is. 2d, in the pound. 8vo. swd. is. net il C. & E. LAYTON, J une Stevens (Alfred)—The Wide range dividend and interest calculator : showing at one reading the percentage on any sum from £1 to £1,000 at any interest from 1% to 121%, proceeding by { per cent. Ryl. 8vo. 10 X61, pp. 110, 12s. 6d. net .SPON, July 11",,,,July 11,net
"Stock Exchange official intelligence (The), 1911. 4to, 50s. .SPOTTISWOODE, May II Stock Exchange practice, &c., Foreign, Green- wood (W. J.), 5s, net .Jan. II Stock Exchange year-book (The) for 1912. Edit. by Thomas Skinner. Ryl. 8vo., 358, net SKINNER, Dec. II Stock : Feeds and feeding, Henry (W. A.) 11s. net Mar. II Stock raising, Profitable, Shamel (C. A.) 78. 6d. net .Mar. II Stockley (Cynthia)—The Claw. Cr. 8vo. 8 X5, pp. 388, 6s. ...HURST & B., May 11",,,Stock Exchange official intelligence (The),HURST & B.,6s.,0.3,"4to,","Stock Exchange official intelligence (The), 1911. 4to, 50s. .SPOTTISWOODE, May II Stock Exchange practice, &c., Foreign, Green- wood (W. J.), 5s, net .Jan. II Stock Exchange year-book (The) for 1912. Edit. by Thomas Skinner. Ryl. 8vo., 358, net SKINNER, Dec. II Stock : Feeds and feeding, Henry (W. A.) 11s. net Mar. II Stock raising, Profitable, Shamel (C. A.) 78. 6d. net .Mar. II Stockley (Cynthia)—The Claw. Cr. 8vo. 8 X5, pp. 388, 6s. ...HURST & B., May 11",,,,May 11,
"Strand magazine (The)- Vol. 41, Jan. 10 June', 1911. Ryl. 8v0., 6s. 60.......NEWNES, June II Strand Magazine (The). Vol. 42, July-Dec., 1911. Ryl, 8vo., 6s. 60. .NEWNES, Dec. II Strand musical portfolio (The). Vol. 2. Folio, ..NEWNES, Jan. II Strand musical portfolio (The). Vol. 3. Folio. 5s. net ...... .NEWNES, Apr. II Strand musical portfolio. Vol. 4. Folio, 5s. net NEWNES, June II Strang (Herbert)-The Air scout: a story of national defence. 8vo. 82 X 51, pp. 432, 6s. FROWDE, Oct. II Strang (Herbert) ed.-By land and sca. Ryl. 8vo. bds. 1s. 6d. ..FROWDE, Oct. II Strang (Herbert)—The Flying boat : a story of adventure and misadventure. Cr. 8vo. 71 x 5, pp. 272, 3s. 6d. FROWDE, Od, il Strang (Herbert) ed.--The Green book for boys (The). 4to., 5s. ; bds. 2s. 6d. FROWDE, Oct. 11",,,Strand magazine (The)- Vol,FROWDE,2s. 6d.,0.125,8vo.,"Strand magazine (The)- Vol. 41, Jan. 10 June', 1911. Ryl. 8v0., 6s. 60.......NEWNES, June II Strand Magazine (The). Vol. 42, July-Dec., 1911. Ryl, 8vo., 6s. 60. .NEWNES, Dec. II Strand musical portfolio (The). Vol. 2. Folio, ..NEWNES, Jan. II Strand musical portfolio (The). Vol. 3. Folio. 55. net ...... .NEWNES, Apr. II Strand musical portfolio. Vol. 4. Folio, 5s. net NEWNES, June II Strang (Herbert)-The Air scout: a story of national defence. 8vo. 82 X 51, pp. 432, 6s. FROWDE, Oct. II Strang (Herbert) ed.-By land and sca. Ryl. 8vo. bds. Is. 6d. ..FROWDE, Oct. II Strang (Herbert)—The Flying boat : a story of adventure and misadventure. Cr. 8vo. 71 x 5, pp. 272, 35. 6d. FROWDE, Od, il Strang (Herbert) ed.--The Green book for boys (The). 4to., 55. ; bds. 2s. 6d. FROWDE, Oct. 11",,,,Oct. 11,
"Stratford-on-Avon guide: the tourist's Mecca. Illus. with 22 plates, portrait, and folded map. 12mo., pp. 36, 2d (4, Sheep Street, Stratford-on-Avon) SHAKESPEARE PRESS, May 11",,,Stratford-on-Avon guide: the tourist's Mecca,SHAKESPEARE PRESS,2d,0.008333333333333333,12mo.,"Stratford-on-Avon guide: the tourist's Mecca. Illus. with 22 plates, portrait, and folded map. 12mo., pp. 36, 2d (4, Sheep Street, Stratford-on-Avon) SHAKESPEARE PRESS, May 11",,,,May 11,
"Stuart times, In. Elias (E. L.) is, 6d. .... Aug. II Stubbe (Henry)-Mahometanism : an account of the rise and progress of Mahometanism, with the life of Mahomet, and a vindication of him and his religion from the calunnies of the Christians, From MSS. copied by Chas. Hornby in 1705 “ with some variations and additions. Edit. with intro, and appendix by Hafiz Mahmud Khan Shairani 8vo., PP. 268, 6s. net...... ..LUZAC, May 11",,,"Stuart times, In",LUZAC,6s.,0.3,8vo.,"Stuart times, In. Elias (E. L.) is, 6d. .... Aug. II Stubbe (Henry)-Mahometanism : an account of the rise and progress of Mahometanism, with the life of Mahomet, and a vindication of him and his religion from the calunnies of the Christians, From MSS. copied by Chas. Hornby in 1705 “ with some variations and additions. Edit. with intro, and appendix by Hafiz Mahmud Khan Shairani 8vo., PP. 268, 6s. net...... ..LUZAC, May 11",,,,May 11,net
"Stud book, General, Suppl. to Vol. 21, 5s. Apr. II Student's handbook to Cambridge Univ., &c., 1911, 3s. net... .Oct. II Student's library, Bisseker (H.) 35, 6d. net Feb. II Student's manual, Todd (J.) is. net......May II Studies in economic relations of women. Vol. I. Vocations for the trained woman, 6s. net; Vol. 2, Labour laws and their enforcement, gs. net; Vol. 3, The Living wage of women workers, 5s, net. 8vo.....LONGMANS, Aug. 11",,,"Stud book, General, Suppl",LONGMANS,,0.0,8vo.,"Stud book, General, Suppl. to Vol. 21, 55. Apr. II Student's handbook to Cambridge Univ., &c., I911, 35. net... .Oct. II Student's library, Bisseker (H.) 35, 6d. net Feb. II Student's manual, Todd (J.) is. net......May II Studies in economic relations of women. Vol. I. Vocations for the trained woman, 6s. net; Vol. 2, Labour laws and their enforcement, gs. net; Vol. 3, The Living wage of women workers, 5s, net. 8vo.....LONGMANS, Aug. 11",,,,Aug. 11,
"Studio (The) Vol. 51. Folio 6s. net OFFICE, Mar. II Studio (The), Vol. 52. Folio, 6s, net OFFICE, July 11",,,Studio (The) Vol,OFFICE,6s.,0.3,,"Studio (The) Vol. 51. Folio 6s. net OFFICE, Mar. II Studio (The), Vol. 52. Folio, 6s, net OFFICE, July 11",,,,July 11,net
"Sweet peas, Modern culture of, Stevenson (T.) s, net . Dec, II Sweet songs of many voices, Wright (K. A.) 3s. 6d. net.. .Aug. II Sweetheart submarine, Thorne (G.) is. net Sep. II Swenson (B. V.) and Frankenfield (B.)-Testing of electro magnetic machinery. Vol. 2. Cr. 8vo. s. net ......MACMILLAN, Mar. II Swift (Jonathan)-Correspondence. Ed. by F. Elrington Ball, Vol. 2. 8vo. 9 X5], pp. 442, IOS. 6d. net ...BELL, Sep. II Swift (Jonathan)--Gulliver's travels in Lilliput and Brobdingnag. Cr. 8vo., pp. 126, is. BLACKIE, Sep. 11",,,"Sweet peas, Modern culture of, Stevenson (T.) s, net ",BLACKIE,,0.0,8vo.,"Sweet peas, Modern culture of, Stevenson (T.) IS, net . Dec, II Sweet songs of many voices, Wright (K. A.) 35. 6d. net.. .Aug. II Sweetheart submarine, Thorne (G.) is. net Sep. II Swenson (B. V.) and Frankenfield (B.)-Testing of electro magnetic machinery. Vol. 2. Cr. 8vo. IIS. net ......MACMILLAN, Mar. II Swift (Jonathan)-Correspondence. Ed. by F. Elrington Ball, Vol. 2. 8vo. 9 X5], pp. 442, IOS. 6d. net ...BELL, Sep. II Swift (Jonathan)--Gulliver's travels in Lilliput and Brobdingnag. Cr. 8vo., pp. 126, is. BLACKIE, Sep. 11",,,,Sep. 11,
"Swinburne's lyrics and epics, Language of, Serner (G.) 2s. 6d. net.... ....May II 8 wine Fever: Departmental Committee's report (post free) 2}d. WYMAN, May 11",,,"Swinburne's lyrics and epics, Language of, Serner (G.)",WYMAN,,0.0,,"Swinburne's lyrics and epics, Language of, Serner (G.) 25. 6d. net.... ....May II 8 wine Fever: Departmental Committee's report (post free) 2}d. WYMAN, May 11",,,,May 11,
"Swing of the pendulum, Boulestin (X. M.) and Toye (F.) 6s. . Mar. Il Swinnerton (Frank)-The Casement : a diversion. Cr. 8vo. 7# X5, pp. 330, 6s. CHATTO, Mar. 11",,,"Swing of the pendulum, Boulestin (X. M.) and Toye (F.)",CHATTO,6s.,0.3,8vo.,"Swing of the pendulum, Boulestin (X. M.) and Toye (F.) 6s. . Mar. Il Swinnerton (Frank)-The Casement : a diversion. Cr. 8vo. 7# X5, pp. 330, 6s. CHATTO, Mar. 11",,,,Mar. 11,
"Tactical rides, &c., Moser, 3s. 9d. ... ... May it Tacitus --The Agricola. With intro. by D. R. Stuart. Cr. 8vo. reduced to 2s. MACMILLAN, Mar. 11",,,"Tactical rides, &c",MACMILLAN,2s.,0.1,8vo.,"Tactical rides, &c., Moser, 35. 9d. ... ... May it Tacitus --The Agricola. With intro. by D. R. Stuart. Cr. 8vo. reduced to 2s. MACMILLAN, Mar. 11",,,,Mar. 11,
"Tacitus-Histories books 1 & 2. Edit. by F. G. Moore, 12mo., 3s... . MACMILLAN, Jan, 11",,,Tacitus-Histories books 1 & 2,MACMILLAN,3s.,0.15,12mo.,"Tacitus-Histories books 1 & 2. Edit. by F. G. Moore, 12mo., 3s... . MACMILLAN, Jan, 11",,,,"Jan, 11",
"Taxi-Cab Fares Committee--Evidence (post free), s. 7d. .... WYMAN, Sep. II Taxi-cab fares, Report of Committee on (post free), 2 }d... WYMAN, Aug. II Tayler (A. J. Wallis-) see Wallis-Tayler. Taylor (A. E.)-Epicurus. 12mo., pp. 130, is. net (Philosophies ancient and modern) CONSTABLE, Feb. II Taylor (A. E.)—Varia Socratica. ist ser. Demy 8vo., swd. 78. 6d, net (St. Andrews University publications). .J. PARKER, A pr. II Taylor (E. G. R.) see Unstead (J. F.) and Taylor, Taylor (F. Noel)—A Manual of civil engineering practice : specially arranged for the use of municipal and county engineers. 8vo. 9 X6, pp. 822, 25s. net ...C. GRIFFIN, July II Taylor (F. W.)— The Principles of Scientific Management. 8vo., 5s. net .. HARPER, May 11",,,"Taxi-Cab Fares Committee--Evidence (post free), s",HARPER,5s.,0.25,12mo.,"Taxi-Cab Fares Committee--Evidence (post free), IS. 7d. .... WYMAN, Sep. II Taxi-cab fares, Report of Committee on (post free), 2 }d... WYMAN, Aug. II Tayler (A. J. Wallis-) see Wallis-Tayler. Taylor (A. E.)-Epicurus. 12mo., pp. 130, is. net (Philosophies ancient and modern) CONSTABLE, Feb. II Taylor (A. E.)—Varia Socratica. ist ser. Demy 8vo., swd. 78. 6d, net (St. Andrews University publications). .J. PARKER, A pr. II Taylor (E. G. R.) see Unstead (J. F.) and Taylor, Taylor (F. Noel)—A Manual of civil engineering practice : specially arranged for the use of municipal and county engineers. 8vo. 9 X6, pp. 822, 255. net ...C. GRIFFIN, July II Taylor (F. W.)— The Principles of Scientific Management. 8vo., 55. net .. HARPER, May 11",,,,May 11,net
"Temptation, How to deal with, Speer (R. E.) s. net .Dec. II Temptation of St. Anthony, Flaubert (G.) 5s. net Oct. II Temptress, Le Queux (W.) is. net........Oct. II Ten Republics : S, America, Porter (R. P.) 2s. 60. net · July II Tennyson (Alfred, Lord)—The Brook. Illus, by M. D. Oblong 8vo. swd. is. net W. P. NIMNO, Od. 11",,,"Temptation, How to deal with, Speer (R. E.) s",W. P. NIMNO,,0.0,8vo.,"Temptation, How to deal with, Speer (R. E.) IS. net .Dec. II Temptation of St. Anthony, Flaubert (G.) 5s. net Oct. II Temptress, Le Queux (W.) is. net........Oct. II Ten Republics : S, America, Porter (R. P.) 25. 60. net · July II Tennyson (Alfred, Lord)—The Brook. Illus, by M. D. Oblong 8vo. swd. is. net W. P. NIMNO, Od. 11",,,,Od. 11,
"Texts of the Bible, Great, Hastings (J.) Acts and Romans ; Genesis to Numbers, ea. Ios. May II Texts of the Bible, Hastings (J.) Deuteronomy. Esther ; Romans, ea. Ios.. Nov. II Texts of the Bible: St. Mark, Hastings (J.) IOS, .Dec. 10 Thackeray (William Makepeace)-The Adventures of Philip ; to wlich is now prefixed, A Shabby genteel story. 2 vols. (Centenary biographical edit., vols. 18 and 19) 8vo. 9 X5., pp. 457, 392, ca. 6s. net..... .. SMITII, E., July II Thackeray (William Makepeace)—Ballads; and, The Rose and the ring. '(Centenary biographi- cal edit., vol. 1s.) Illus. Demy 8vo, pp. 482, 6s. net .SMITII I., May 11",,,"Texts of the Bible, Great, Hastings (J.) Acts and Romans ; Genesis to Numbers, ea",SMITII I.,6s.,0.3,8vo.,"Texts of the Bible, Great, Hastings (J.) Acts and Romans ; Genesis to Numbers, ea. Ios. May II Texts of the Bible, Hastings (J.) Deuteronomy. Esther ; Romans, ea. Ios.. Nov. II Texts of the Bible: St. Mark, Hastings (J.) IOS, .Dec. 10 Thackeray (William Makepeace)-The Adventures of Philip ; to wlich is now prefixed, A Shabby genteel story. 2 vols. (Centenary biographical edit., vols. 18 and 19) 8vo. 9 X5., pp. 457, 392, ca. 6s. net..... .. SMITII, E., July II Thackeray (William Makepeace)—Ballads; and, The Rose and the ring. '(Centenary biographi- cal edit., vol. 15.) Illus. Demy 8vo, pp. 482, 6s. net .SMITII I., May 11",,,,May 11,net
"This funny world, Coulson (P. R.) 2s. net May II Thoinet (L.)- Medicolegal aspects of moral offences. Trans. and enlarged by A. W. Weysse. 8vo., 129. 6d. net S. PHILLIPS, June 11",,,"This funny world, Coulson (P. R.)",S. PHILLIPS,6d.,0.025,8vo.,"This funny world, Coulson (P. R.) 25. net May II Thoinet (L.)- Medicolegal aspects of moral offences. Trans. and enlarged by A. W. Weysse. 8vo., 129. 6d. net S. PHILLIPS, June 11",,,,June 11,net
"Thomas the Rhymer, poems, Scott (Sir W.) 6d. net Sep. II Thompson (A. Hamilton)—The Ground plan of the English parish church. Ryl. 16mo, pp. 152, net ..CAMB. UNIV. PRESS, June II Thompson (A. H.)—The Historical growth of the English parish church, Ryl. 16mo., pp. 154, 1s. net; Ithr. 2s. 6d. net (Cambridge manuals of science and literature) CAMB. UNIV. PRESS, Oct. II Thompson (Gibson)-Westerham and its surround- ings : a handbook to Wolfe-land. 4th edit. Illus. Cr. 8vo. 71 x5, pp. 112, 2s. net ; bds., is. net......HOMELAND ASSOCIATION, June II Thompson (Harold Stuart)--Alpine plants of Europe : together with cultural hints. 8vo. 81x5, pp. 304, 7s.6d. net ROUTLEDGE, June 11",,,"Thomas the Rhymer, poems, Scott (Sir W.)",ROUTLEDGE,7s.6d.,0.375,"16mo,","Thomas the Rhymer, poems, Scott (Sir W.) 6d. net Sep. II Thompson (A. Hamilton)—The Ground plan of the English parish church. Ryl. 16mo, pp. 152, net ..CAMB. UNIV. PRESS, June II Thompson (A. H.)—The Historical growth of the English parish church, Ryl. 16mo., pp. 154, 15. net; Ithr. 25. 6d. net (Cambridge manuals of science and literature) CAMB. UNIV. PRESS, Oct. II Thompson (Gibson)-Westerham and its surround- ings : a handbook to Wolfe-land. 4th edit. Illus. Cr. 8vo. 71 x5, pp. 112, 2s. net ; bds., is. net......HOMELAND ASSOCIATION, June II Thompson (Harold Stuart)--Alpine plants of Europe : together with cultural hints. 8vo. 81x5, pp. 304, 7s.6d. net ROUTLEDGE, June 11",,,,June 11,net
"Through the year with Longfellow: a day book of choice passages. 16mo., pp. 156, 1s. 6d. net SIMPKIN, Oct. II Through the year with the great authors : the poets. A day book of choice passages. 16mo., pp. 148, 1s. 6d. net .SIMPKIN, Oct. II Thucydides and the history of his age, Grundy (G. B.) 16s. net Mar. II Thunderweapon in religion and folklore, Blin- kenberg (C.) 5s. net Dec. II Thurber (C. D.) see Henthorn (J.T.) and Thurber. Thureau- Dangin (Paul)—The Life of S. Ber- nardino of Siena. Trans. from the French by the Baroness O. von Hügel. Illus. 8vo. 94 x 61 pp. 320, 1os. 6d. net .. P. LEE WARNER, Oct. II Thursby (Charles) see St. John (C.) and Thursby. Thurston (Albert P.)-Elementary aeronautics : the science and practice of aerial machines. 8vo. 8} X5, pp. 134, 3s. 6d. net WHITTAKER, Feb. II Thurston (E. Temple)-The Evolution of Katherine, 8vo., swd., 6d. S. PAUL, Apr. II Thurston (E. Temple)— The “ Flower of Gloster. Illus. by W. R. Dakin. 4to. 81X61, pp. 256, 7s. 6d. net.. .. WILLIAMS & N., Oct. II Thurston (E. Temple)— The Garden of resur- rection : being the love story of an ugly man. Cr. 8vo. 71 X5, pp. 316, 6s. CHAPMAN & H., May II Thurston (E. Temple)-Mirage. 12mo., pp. 220, s, net .METHUEN, June 11",,,Through the year with Longfellow: a day book of choice passages,METHUEN,,0.0,16mo.,"Through the year with Longfellow: a day book of choice passages. 16mo., pp. 156, Is. 6d. net SIMPKIN, Oct. II Through the year with the great authors : the poets. A day book of choice passages. 16mo., pp. 148, Is. 6d. net .SIMPKIN, Oct. II Thucydides and the history of his age, Grundy (G. B.) 16s. net Mar. II Thunderweapon in religion and folklore, Blin- kenberg (C.) 5s. net Dec. II Thurber (C. D.) see Henthorn (J.T.) and Thurber. Thureau- Dangin (Paul)—The Life of S. Ber- nardino of Siena. Trans. from the French by the Baroness O. von Hügel. Illus. 8vo. 94 x 61 pp. 320, 1os. 6d. net .. P. LEE WARNER, Oct. II Thursby (Charles) see St. John (C.) and Thursby. Thurston (Albert P.)-Elementary aeronautics : the science and practice of aerial machines. 8vo. 8} X5, pp. 134, 35. 6d. net WHITTAKER, Feb. II Thurston (E. Temple)-The Evolution of Katherine, 8vo., swd., 6d. S. PAUL, Apr. II Thurston (E. Temple)— The “ Flower of Gloster. Illus. by W. R. Dakin. 4to. 81X61, pp. 256, 75. 6d. net.. .. WILLIAMS & N., Oct. II Thurston (E. Temple)— The Garden of resur- rection : being the love story of an ugly man. Cr. 8vo. 71 X5, pp. 316, 6s. CHAPMAN & H., May II Thurston (E. Temple)-Mirage. 12mo., pp. 220, IS, net .METHUEN, June 11",,,,June 11,
"Tiger, Life of a, Eardley-Wilmot (S.) 7s. 6d. net Oct. II Tigers and traitors, Verne (J.) is.... ......Νου, ΙΙ Tighe (Harry)--Intellectual Marie. Cr. 8vo. 73 x5, pp. 320, 6s. ..LONG, July 11",,,"Tiger, Life of a, Eardley-Wilmot (S.)",LONG,6s.,0.3,8vo.,"Tiger, Life of a, Eardley-Wilmot (S.) 7s. 6d. net Oct. II Tigers and traitors, Verne (J.) is.... ......Νου, ΙΙ Tighe (Harry)--Intellectual Marie. Cr. 8vo. 73 x5, pp. 320, 6s. ..LONG, July 11",,,,July 11,
"Town of morality (The); or, The Narrative of one who lived here for a time. By C. H. R. Cr. 8vo. 71 X5, pp. 502, 6s. MILLS & B., July 11",,,"Town of morality (The); or, The Narrative of one who lived here for a time",MILLS & B.,6s.,0.3,8vo.,"Town of morality (The); or, The Narrative of one who lived here for a time. By C. H. R. Cr. 8vo. 71 X5, pp. 502, 6s. MILLS & B., July 11",,,,July 11,
"Town planning schemes, Bentley (E. G.) and Taylor (S. P.) 5s, net Mar. II Townend (Mrs. B.)--Art needlework made easy Cr. 8vo., pp. 200, swd. is. net NEWNES, Jan, II Townesend (Stephen)-A Thoroughbred mongrel : the tale of a dog, told by a dog to lovers of dogs. Illus. Re-issue. 8vo. 9 X 54, pp. 188, .. SIMPKIN, July 11",,,"Town planning schemes, Bentley (E. G.) and Taylor (S. P.)",SIMPKIN,,0.0,8vo.,"Town planning schemes, Bentley (E. G.) and Taylor (S. P.) 5s, net Mar. II Townend (Mrs. B.)--Art needlework made easy Cr. 8vo., pp. 200, swd. is. net NEWNES, Jan, II Townesend (Stephen)-A Thoroughbred mongrel : the tale of a dog, told by a dog to lovers of dogs. Illus. Re-issue. 8vo. 9 X 54, pp. 188, .. SIMPKIN, July 11",,,,July 11,
